Date,Symbol,Marketcapname,Sector
07-05-2021,CESC,Largecap,Power & Utilities
29-08-2025,JINDALPHOT,Smallcap,Financials
07-04-2021,RENUKA,Smallcap,FMCG
13-11-2019,LUXIND,Smallcap,Textiles
28-04-2022,COROMANDEL,Largecap,Chemicals
29-09-2025,BPCL,Largecap,Energy
28-12-2022,INDSWFTLAB,Smallcap,Healthcare
01-02-2024,VGUARD,Midcap,Industrials
30-06-2023,HEROMOTOCO,Largecap,Auto
28-03-2022,ARTEMISMED,Smallcap,Healthcare
24-11-2021,UEL,Smallcap,Power & Utilities
07-12-2021,DLINKINDIA,Smallcap,I.T/I.T/Services/I.T/Services/Services
01-08-2022,JSWENERGY,Largecap,Power & Utilities
15-12-2023,TATACHEM,Midcap,Chemicals
01-12-2023,ASIANPAINT,Largecap,Building Materials
29-01-2020,JAIBALAJI,Midcap,Metals & Mining
10-05-2023,INDUSINDBK,Largecap,Bank
04-04-2024,CAPACITE,Smallcap,Realty
13-11-2019,TANLA,Midcap,I.T
27-04-2023,RBLBANK,Largecap,Bank
10-11-2023,IFBIND,Midcap,Consumer Discretionary
24-02-2021,NAVA,Midcap,Miscellaneous
16-06-2023,ALLDIGI,Smallcap,I.T
28-03-2022,SEAMECLTD,Smallcap,Miscellaneous
30-07-2024,RUBYMILLS,Smallcap,Textiles
29-03-2019,TRIDENT,Midcap,Textiles
13-10-2021,BOROLTD,Smallcap,Building Materials
05-05-2021,ALKEM,Largecap,Healthcare
18-10-2019,ACCELYA,Smallcap,I.T
10-09-2025,GAYAPROJ,Smallcap,Realty
26-11-2020,BAJAJ-AUTO,Largecap,Auto
10-10-2024,63MOONS,Smallcap,I.T
19-02-2024,AVTNPL,Smallcap,FMCG
01-04-2019,TATAINVEST,Largecap,Financials
01-02-2021,PSPPROJECT,Smallcap,Realty
26-07-2023,LUXIND,Smallcap,Textiles
18-11-2020,GPTINFRA,Smallcap,Realty
11-02-2020,TASTYBITE,Smallcap,FMCG
10-07-2026,JITFINFRA,Smallcap,Miscellaneous
26-11-2025,PHOENIXLTD,Largecap,Realty
13-07-2023,VIMTALABS,Smallcap,Healthcare
03-08-2026,RITES,Midcap,Miscellaneous
11-10-2021,CENTUM,Midcap,Consumer Discretionary
08-07-2021,SANOFI,Midcap,Healthcare
03-10-2022,LAOPALA,Smallcap,Building Materials
01-12-2020,SIGMAADV,Midcap,Aerospace & Defence
15-10-2019,TVSMOTOR,Largecap,Auto
29-12-2020,ZOTA,Midcap/Smallcap/Smallcap/Smallcap/Smallcap,Healthcare
25-06-2024,BANCOINDIA,Midcap,Auto
23-12-2019,SIS,Midcap,Miscellaneous
21-11-2023,JSWSTEEL,Largecap,Metals & Mining
01-04-2024,SCHAEFFLER,Largecap,Industrials
08-03-2021,VISHNU,Smallcap,Chemicals
05-07-2022,CONCOR,Largecap,Transportation
03-11-2025,3MINDIA,Largecap,Miscellaneous
05-11-2020,SAIL,Largecap,Metals & Mining
30-05-2025,63MOONS,Smallcap,I.T
28-12-2022,KIOCL,Largecap,Metals & Mining
06-08-2026,APLLTD,Midcap,Healthcare
14-11-2025,KRBL,Midcap,FMCG
25-08-2021,SWSOLAR,Midcap/Midcap/Midcap/Smallcap/Smallcap,Realty
06-10-2025,LTM,Largecap,I.T
04-08-2023,INDIACEM,Midcap,Building Materials
01-12-2020,TCIEXP,Smallcap,Transportation
03-02-2021,HAL,Largecap,Aerospace & Defence
14-09-2021,KIRLOSIND,Smallcap,Financials
16-12-2024,DRREDDY,Largecap,Healthcare
02-01-2020,CDSL,Largecap,Financials
24-01-2024,RELIGARE,Midcap,Financials
03-05-2021,RUBYMILLS,Smallcap,Textiles
18-05-2022,HEROMOTOCO,Largecap,Auto
17-01-2024,INDOTHAI,Smallcap,Financials
01-04-2022,NTPC,Largecap,Power & Utilities
29-11-2023,POWERMECH,Midcap,Realty
18-04-2019,5PAISA,Smallcap,Financials
16-08-2022,ZUARI,Smallcap,Chemicals
29-09-2020,PFOCUS,Largecap/Largecap/Largecap/Largecap/Midcap,Realty
28-05-2021,TIRUPATIFL,Smallcap,Industrials
21-08-2024,GSPL,Midcap,Energy
22-12-2023,INDSWFTLAB,Smallcap,Healthcare
20-09-2019,MASFIN,Midcap,Financials
20-07-2023,INDOSTAR,Smallcap,Financials
03-06-2024,TIINDIA,Largecap,Industrials
23-07-2024,IPCALAB,Largecap,Healthcare
13-11-2020,PRECAM,Smallcap,Auto
06-05-2021,TIRUPATIFL,Smallcap,Industrials
02-05-2019,TRENT,Largecap,Consumer Discretionary
24-12-2021,GUFICBIO,Smallcap,Healthcare
05-08-2026,CARERATING,Midcap,Financials
30-06-2023,BIOCON,Largecap,Healthcare
01-11-2022,GICRE,Largecap,Financials
23-11-2023,AEROENTER,Smallcap,Metals & Mining
03-10-2025,NAVNETEDUL,Smallcap,Miscellaneous
02-06-2025,INDOCO,Smallcap,Healthcare
05-04-2022,SUNFLAG,Midcap,Metals & Mining
02-09-2025,MUTHOOTMF,Smallcap,Financials
08-05-2025,SHRIPISTON,Midcap,Auto
17-11-2020,BATAINDIA,Midcap,Consumer Discretionary
28-10-2024,INDIANB,Largecap,Bank
20-08-2025,LEMONTREE,Midcap,Services
09-05-2025,APOLLO,Midcap,Aerospace & Defence
01-01-2024,EIHAHOTELS,Smallcap,Services
01-01-2020,ERIS,Largecap/Largecap/Largecap/Midcap/Midcap,Healthcare
01-09-2025,AMBER,Largecap,Consumer Discretionary
09-02-2024,EMUDHRA,Smallcap,I.T
06-12-2021,ARTEMISMED,Smallcap,Healthcare
24-11-2025,BLISSGVS,Midcap/Midcap/Midcap/Smallcap/Smallcap,Healthcare
09-10-2018,BALRAMCHIN,Midcap,FMCG
07-09-2020,TEJASNET,Midcap,Telecom
11-12-2023,FLUOROCHEM,Largecap,Chemicals
10-11-2020,ARVIND,Midcap,Textiles
26-06-2023,JKTYRE,Midcap,Auto
03-02-2022,MAHLIFE,Midcap,Realty
26-07-2021,SUNTV,Largecap/Midcap/Midcap/Midcap/Midcap,Media
16-08-2022,THERMAX,Largecap,Industrials
18-05-2023,ECLERX,Midcap,I.T
29-04-2024,NITINSPIN,Smallcap,Textiles
20-05-2021,PCJEWELLER,Midcap,Consumer Discretionary
07-01-2022,RUPA,Smallcap,Textiles
26-06-2020,REFEX,Smallcap,Services
20-01-2025,GRMOVER,Smallcap,FMCG
09-01-2020,JUBLPHARMA,Midcap,Healthcare
02-12-2019,NMDC,Largecap,Metals & Mining
04-12-2020,NESCO,Midcap,Realty
22-03-2019,TEAMLEASE,Smallcap,Miscellaneous
04-08-2025,BGRENERGY,Smallcap,Realty
04-07-2023,SOBHA,Midcap,Realty
31-10-2018,RSYSTEMS,Smallcap,I.T
22-09-2021,EIHAHOTELS,Smallcap,Services
28-12-2020,SIRCA,Smallcap,Building Materials
02-04-2024,INDOSTAR,Smallcap,Financials
23-12-2022,USHAMART,Midcap,Metals & Mining
27-06-2024,BIRLACORPN,Midcap,Building Materials
24-12-2021,DLINKINDIA,Smallcap,I.T/I.T/Services/I.T/Services/Services
17-05-2021,RIIL,Smallcap,Transportation
30-10-2024,PRECOT,Smallcap,Textiles
09-04-2025,HOMEFIRST,Midcap,Financials
05-04-2019,TANLA,Midcap,I.T
04-08-2025,UEL,Smallcap,Power & Utilities
06-06-2025,KARURVYSYA,Largecap,Bank
11-07-2022,SAFARI,Midcap,Plastic products
25-08-2021,ADANIPORTS,Largecap,Transportation
08-07-2020,FSL,Midcap,I.T
20-05-2020,RELAXO,Midcap,Consumer Discretionary
19-02-2024,MOL,Smallcap,Chemicals
07-10-2025,BHARTIARTL,Largecap,Telecom-Service
10-12-2020,SUZLON,Largecap,Industrials
05-07-2021,HATSUN,Largecap/Midcap,FMCG
15-09-2025,PILANIINVS,Smallcap,Financials
11-08-2023,HCLTECH,Largecap,I.T
15-11-2023,BCLIND,Smallcap,FMCG
15-05-2025,STYRENIX,Smallcap,Energy
20-10-2025,DCBBANK,Midcap,Bank
16-02-2024,JAGRAN,Smallcap,Media
14-12-2020,HONAUT,Largecap,Consumer Discretionary
09-01-2023,AUTOAXLES,Smallcap,Auto
12-06-2024,PRIVISCL,Midcap,Chemicals
25-07-2023,SOBHA,Midcap,Realty
26-08-2021,BPCL,Largecap,Energy
30-12-2019,TMPV,Largecap,Auto
02-09-2024,SBICARD,Largecap,Financials
25-10-2022,UNITDSPR,Largecap,FMCG
01-12-2020,ARVSMART,Smallcap,Realty
09-06-2022,NAVKARCORP,Smallcap,Transportation
25-05-2023,TEJASNET,Midcap,Telecom
17-05-2024,PFIZER,Largecap,Healthcare
25-11-2019,CUB,Largecap/Largecap/Midcap/Midcap/Midcap,Bank
06-03-2023,BALRAMCHIN,Midcap,FMCG
07-04-2021,PIIND,Largecap,Chemicals
04-07-2022,SUMICHEM,Largecap,Chemicals
03-09-2025,KEI,Largecap,Industrials
02-12-2022,SURYAROSNI,Midcap,Industrials
30-04-2020,EPL,Midcap,Industrials
03-07-2024,RATEGAIN,Midcap,I.T
11-12-2023,MAYURUNIQ,Smallcap,Consumer Discretionary
28-12-2020,INFOBEAN,Smallcap,I.T
17-08-2020,BUTTERFLY,Smallcap,Consumer Discretionary
08-06-2020,SWANCORP,Midcap,Textiles
08-08-2023,TNPL,Smallcap,Building Materials
03-04-2023,WELSPUNLIV,Midcap,Textiles
10-05-2021,JPPOWER,Midcap,Power & Utilities
02-02-2021,MANAPPURAM,Largecap,Financials
01-04-2022,APLAPOLLO,Largecap,Industrials
28-06-2022,FMGOETZE,Smallcap,Auto
24-10-2022,IIFL,Largecap,Financials
01-04-2021,FLUOROCHEM,Largecap,Chemicals
08-02-2024,FCL,Smallcap,Chemicals
11-07-2024,CCL,Midcap,FMCG
27-09-2019,ABB,Largecap,Industrials
10-05-2021,GMMPFAUDLR,Smallcap,Industrials
05-12-2022,SEPC,Smallcap,Realty
09-04-2025,DEEPAKFERT,Largecap/Largecap/Largecap/Midcap/Largecap/Midcap,Chemicals
24-05-2021,EICHERMOT,Largecap,Auto
07-03-2019,INDHOTEL,Largecap,Services
01-11-2022,PFIZER,Largecap,Healthcare
05-11-2020,RPSGVENT,Smallcap,I.T
17-05-2021,TRENT,Largecap,Consumer Discretionary
13-05-2025,KOLTEPATIL,Smallcap,Realty
20-02-2024,SAPPHIRE,Midcap,Consumer Discretionary
24-03-2022,INDIAGLYCO,Midcap,FMCG
10-12-2021,TCS,Largecap,I.T
03-12-2021,NITCO,Smallcap,Building Materials
20-11-2020,ICICIGI,Largecap,Financials
29-07-2019,ZYDUSWELL,Midcap,FMCG
08-04-2022,RIIL,Smallcap,Transportation
26-07-2024,DCW,Smallcap,Energy
26-11-2020,KIRIINDUS,Smallcap,Chemicals
18-11-2020,GRAVITA,Midcap,Metals & Mining
23-05-2019,IOLCP,Midcap/Midcap/Smallcap/Smallcap/Smallcap,Healthcare
06-07-2022,SMLMAH,Midcap,Auto
20-09-2019,CUB,Largecap/Largecap/Midcap/Midcap/Midcap,Bank
07-04-2021,CARERATING,Midcap/Midcap/Smallcap,Financials
14-05-2025,HEG,Midcap,Industrials
15-10-2025,SALASAR,Smallcap,Metals & Mining
09-07-2021,HATSUN,Largecap/Midcap,FMCG
02-01-2020,HCLTECH,Largecap,I.T
21-01-2020,CANFINHOME,Midcap,Financials
06-04-2021,SAKSOFT,Smallcap,I.T
24-01-2020,ASTRAMICRO,Midcap,Aerospace & Defence
24-11-2022,AURUM,Smallcap,I.T
30-01-2025,KARURVYSYA,Largecap,Bank
03-09-2025,YESBANK,Largecap,Bank
05-08-2020,ORISSAMINE,Smallcap,Metals & Mining
21-03-2023,BHARATWIRE,Smallcap,Metals & Mining
06-09-2022,AQYLON,Smallcap,Media
28-12-2021,TARIL,Midcap,Industrials
01-02-2022,CGCL,Largecap,Financials
29-03-2022,GREENPLY,Smallcap,Building Materials
03-07-2020,HCLTECH,Largecap,I.T
17-11-2022,TECHNOE,Midcap,Realty
10-08-2020,BHARATWIRE,Smallcap,Metals & Mining
13-11-2020,FLUOROCHEM,Largecap,Chemicals
05-07-2023,PNBGILTS,Smallcap,Financials
24-11-2022,HMT,Midcap,Consumer Discretionary
19-03-2019,DRREDDY,Largecap,Healthcare
29-04-2021,GOKEX,Midcap,Consumer Discretionary
21-03-2022,KSB,Midcap,Industrials
01-04-2024,MAZDOCK,Largecap,Aerospace & Defence
16-07-2025,SHYAMMETL,Largecap,Metals & Mining
02-07-2026,SINDHUTRAD,Smallcap,Transportation
01-12-2020,ICRA,Midcap/Midcap/Midcap/Smallcap/Smallcap,Financials
05-07-2023,CESC,Largecap,Power & Utilities
26-04-2024,COROMANDEL,Largecap,Chemicals
30-12-2020,INDIAGLYCO,Midcap,FMCG
26-06-2019,GRASIM,Largecap,Textiles
14-11-2022,MSTCLTD,Midcap/Smallcap/Smallcap/Smallcap/Smallcap,I.T
30-09-2025,MOIL,Midcap,Metals & Mining
21-11-2023,ARE&M,Midcap,Auto
26-04-2023,GIPCL,Smallcap,Power & Utilities
16-07-2025,VIMTALABS,Smallcap,Healthcare
05-02-2020,THANGAMAYL,Largecap/Largecap/Largecap/Midcap,Consumer Discretionary
04-12-2023,SANGAMIND,Smallcap,Textiles
27-08-2019,ASTRAL,Largecap,Plastic products
26-04-2021,SHREDIGCEM,Smallcap,Building Materials
15-10-2025,ICICIGI,Largecap,Financials
17-11-2020,HINDCOPPER,Largecap,Metals & Mining
06-12-2021,MTNL,Smallcap,Telecom
13-09-2019,TITAN,Largecap,Consumer Discretionary
30-04-2020,DHANUKA,Smallcap,Chemicals
02-06-2022,ELECON,Midcap,Industrials
26-04-2019,SBILIFE,Largecap,Financials
09-12-2024,VIDHIING,Smallcap,Chemicals
15-10-2024,ASTERDM,Largecap,Healthcare
26-04-2021,SIGMAADV,Midcap,Aerospace & Defence
04-02-2025,AARTIPHARM,Midcap,Healthcare
06-01-2023,DSSL,Smallcap,I.T
29-09-2020,NH,Largecap,Healthcare
26-07-2024,GAYAPROJ,Smallcap,Realty
10-05-2023,GODREJCP,Largecap,FMCG
25-11-2020,MANAPPURAM,Largecap,Financials
23-11-2023,CONFIPET,Smallcap,Miscellaneous
20-09-2021,TAJGVK,Smallcap,Services
24-04-2023,HINDOILEXP,Smallcap,Energy
20-07-2020,ATUL,Midcap,Chemicals
26-11-2019,TORNTPHARM,Largecap,Healthcare
26-08-2019,PETRONET,Largecap,Energy
29-12-2023,MAYURUNIQ,Smallcap,Consumer Discretionary
28-10-2025,UPL,Largecap,Chemicals
10-06-2024,VHL,Smallcap,Financials
10-04-2024,TALBROAUTO,Smallcap,Auto
06-03-2023,SDBL,Smallcap,FMCG
18-02-2019,TATACOMM,Largecap,Telecom-Service
30-07-2024,DEEPINDS,Smallcap,Energy
04-08-2020,TCPLPACK,Smallcap,Industrials
27-05-2020,TIPSMUSIC,Midcap,Media
04-09-2023,PDSL,Midcap,Textiles
04-02-2021,TASTYBITE,Smallcap,FMCG
14-11-2020,SJVN,Largecap,Power & Utilities
29-11-2022,PIDILITIND,Largecap,Chemicals
30-05-2025,BERGEPAINT,Largecap,Building Materials
10-11-2023,MOREPENLAB,Smallcap,Healthcare
28-12-2020,LGBBROSLTD,Midcap/Smallcap/Smallcap/Smallcap,Auto
10-11-2020,UNOMINDA,Largecap,Auto
04-07-2022,HSCL,Largecap,Chemicals
24-06-2024,AMBER,Largecap,Consumer Discretionary
22-12-2023,SOTL,Smallcap,Energy
05-11-2024,VIMTALABS,Smallcap,Healthcare
06-07-2023,SHARDAMOTR,Midcap/Smallcap/Smallcap/Smallcap/Smallcap,Auto
19-06-2023,TECHM,Largecap,I.T
08-09-2022,THEMISMED,Smallcap,Healthcare
17-09-2021,ITDC,Midcap,Services
07-03-2025,SDBL,Smallcap,FMCG
16-11-2022,KOTAKBANK,Largecap,Bank
23-10-2020,PDSL,Midcap,Textiles
10-09-2024,GOCOLORS,Smallcap,Textiles
14-08-2023,ACI,Midcap,Chemicals
22-04-2020,MUTHOOTFIN,Largecap,Financials
31-01-2024,MHRIL,Smallcap,Services
01-09-2022,RELIGARE,Midcap,Financials
22-11-2023,VSSL,Smallcap,Metals & Mining
01-04-2022,MMFL,Smallcap,Industrials
07-08-2023,JUBLPHARMA,Midcap,Healthcare
05-12-2023,JKPAPER,Midcap,Building Materials
17-06-2020,JAGSNPHARM,Smallcap,Healthcare
04-01-2021,NAM-INDIA,Largecap,Financials
12-05-2025,MANINDS,Smallcap,Metals & Mining
25-11-2024,HESTERBIO,Smallcap,Healthcare
29-12-2021,JBCHEPHARM,Largecap,Healthcare
05-07-2024,PFS,Smallcap,Financials
02-06-2020,GEOJITFSL,Smallcap,Financials
15-09-2022,THANGAMAYL,Largecap/Largecap/Midcap,Consumer Discretionary
20-05-2022,HEROMOTOCO,Largecap,Auto
14-10-2021,MENONBE,Smallcap,Auto
04-08-2022,PARACABLES,Smallcap,Industrials
08-03-2021,MOREPENLAB,Smallcap,Healthcare
24-01-2023,ANTELOPUS,Smallcap,Energy
15-09-2020,SUPRAJIT,Midcap,Auto
26-07-2024,IGARASHI,Smallcap,Industrials
19-07-2023,PARACABLES,Smallcap,Industrials
02-11-2020,PITTIENG,Smallcap,Industrials
06-11-2019,EPL,Midcap,Industrials
12-11-2020,AMRUTANJAN,Smallcap,Healthcare
20-06-2019,VOLTAS,Largecap,Consumer Discretionary
23-11-2022,APOLLOHOSP,Largecap,Healthcare
06-10-2025,NGLFINE,Smallcap,Healthcare
03-10-2023,AQYLON,Smallcap,Media
02-01-2023,MARINE,Smallcap,Industrials
12-10-2023,SMCGLOBAL,Smallcap,Financials
10-07-2024,HITECH,Smallcap,Metals & Mining
30-09-2025,ASTRAZEN,Largecap,Healthcare
16-09-2019,AMRUTANJAN,Smallcap,Healthcare
02-08-2022,BEML,Midcap,Aerospace & Defence
01-06-2020,JAYNECOIND,Midcap,Metals & Mining
24-02-2021,ABFRL,Midcap,Consumer Discretionary
24-06-2025,BALAMINES,Midcap,Chemicals
03-10-2025,SUMMITSEC,Smallcap,Financials
06-08-2019,PRESTIGE,Largecap,Realty
04-08-2026,RACLGEAR,Smallcap,Auto
12-05-2020,AVTNPL,Smallcap,FMCG
06-06-2024,NESCO,Midcap,Realty
13-05-2025,DBREALTY,Midcap,Realty
14-02-2023,NUCLEUS,Smallcap,I.T
23-08-2022,ANANTRAJ,Largecap/Largecap/Largecap/Largecap/Midcap,Realty
24-02-2021,COALINDIA,Largecap,Metals & Mining
26-04-2021,INGERRAND,Midcap,Industrials
16-08-2022,NRBBEARING,Smallcap,Industrials
17-11-2020,AYMSYNTEX,Smallcap,Textiles
19-03-2024,CGPOWER,Largecap,Industrials
13-07-2020,APOLLOHOSP,Largecap,Healthcare
24-06-2025,PAGEIND,Largecap,Consumer Discretionary
02-07-2026,INDOCO,Smallcap,Healthcare
30-09-2020,TRENT,Largecap,Consumer Discretionary
03-09-2025,NEULANDLAB,Largecap,Healthcare
09-10-2024,GANESHHOU,Midcap,Realty
12-05-2025,MMTC,Midcap,Services
28-10-2025,BHEL,Largecap,Industrials
10-06-2020,GRSE,Largecap,Aerospace & Defence
23-04-2024,DEEPAKNTR,Largecap,Chemicals
14-09-2020,TIRUMALCHM,Smallcap,Chemicals
11-07-2023,MPHASIS,Largecap,I.T
29-09-2021,BGRENERGY,Smallcap,Realty
18-06-2025,GRAPHITE,Midcap,Industrials
08-07-2024,THEMISMED,Smallcap,Healthcare
14-08-2024,SHK,Smallcap,Chemicals
19-11-2019,ABFRL,Midcap,Consumer Discretionary
05-07-2023,GOCLCORP,Smallcap,Miscellaneous
22-11-2022,NFL,Smallcap,Chemicals
02-11-2020,PNBGILTS,Smallcap,Financials
05-08-2022,PREMEXPLN,Smallcap,Aerospace & Defence
10-10-2025,RRKABEL,Largecap,Industrials
14-01-2020,TATAINVEST,Largecap,Financials
06-04-2021,RHIM,Midcap,Building Materials
23-09-2025,RACLGEAR,Smallcap,Auto
20-06-2023,RGL,Smallcap,Consumer Discretionary
04-09-2025,BAJFINANCE,Largecap,Financials
28-07-2023,JMFINANCIL,Midcap,Financials
25-06-2024,PGIL,Midcap,Consumer Discretionary
17-03-2021,ITC,Largecap,FMCG
12-05-2025,CHOLAFIN,Largecap,Financials
07-06-2024,JKCEMENT,Largecap,Building Materials
21-04-2023,MAHSCOOTER,Midcap,Financials
07-08-2020,EXCELINDUS,Smallcap,Chemicals
12-05-2021,INDOTECH,Smallcap,Industrials
27-05-2019,TCI,Midcap,Transportation
19-05-2021,LAOPALA,Smallcap,Building Materials
01-06-2020,ALEMBICLTD,Smallcap,Realty
20-05-2019,EDELWEISS,Midcap,Financials
30-04-2020,BHARTIARTL,Largecap,Telecom-Service
11-10-2022,ASTEC,Smallcap,Chemicals
20-01-2021,SHRIPISTON,Midcap,Auto
21-03-2025,SUPRIYA,Midcap,Healthcare
16-03-2022,TAJGVK,Smallcap,Services
24-08-2023,EMBDL,Midcap,Realty
08-02-2021,JMFINANCIL,Midcap,Financials
03-04-2024,GMRP&UI,Midcap,Realty
10-01-2023,GOLDIAM,Midcap/Smallcap/Smallcap/Smallcap/Smallcap,Consumer Discretionary
07-06-2023,SALASAR,Smallcap,Metals & Mining
11-10-2019,HAL,Largecap,Aerospace & Defence
03-06-2020,TARIL,Midcap,Industrials
04-07-2024,ADVENZYMES,Smallcap,Healthcare
02-06-2020,RAJRILTD,Smallcap,Textiles
05-02-2019,BAJAJ-AUTO,Largecap,Auto
05-05-2021,GODREJAGRO,Midcap,FMCG
21-11-2022,KPIGREEN,Midcap,Power & Utilities
01-12-2020,SIMPLEXINF,Smallcap,Realty
18-05-2021,INDHOTEL,Largecap,Services
16-02-2021,CENTRALBK,Largecap,Bank
10-01-2022,GHCL,Smallcap,Chemicals
04-07-2022,ARTEMISMED,Smallcap,Healthcare
06-06-2023,PARADEEP,Midcap,Chemicals
23-05-2025,STEELCAS,Smallcap,Industrials
18-10-2021,RVNL,Largecap,Realty
27-11-2020,CREST,Smallcap,Financials
24-07-2023,RELAXO,Midcap,Consumer Discretionary
17-09-2024,CLSEL,Smallcap,FMCG
06-01-2021,CENTRUM,Smallcap,Financials
29-09-2020,CEATLTD,Midcap,Auto
03-10-2025,GESHIP,Largecap/Largecap/Largecap/Midcap/Largecap/Midcap,Transportation
14-09-2023,AFSL,Smallcap,Financials
28-12-2020,NACLIND,Midcap/Midcap/Smallcap/Midcap/Smallcap/Smallcap,Chemicals
18-11-2024,IBULLSLTD,Midcap,Miscellaneous
10-04-2023,NAVINFLUOR,Largecap,Chemicals
05-10-2021,RVNL,Largecap,Realty
08-07-2025,PRECOT,Smallcap,Textiles
04-07-2023,TFCILTD,Smallcap,Financials
29-10-2025,STAR,Midcap,Healthcare
16-09-2024,RPOWER,Midcap,Power & Utilities
18-07-2023,RELINFRA,Smallcap,Realty
20-05-2019,RATNAMANI,Midcap,Industrials
15-09-2020,LAOPALA,Smallcap,Building Materials
05-02-2024,JINDWORLD,Smallcap,Textiles
01-11-2019,MOTILALOFS,Largecap,Financials
25-09-2025,RACLGEAR,Smallcap,Auto
02-01-2020,VSTTILLERS,Smallcap,Auto
17-07-2023,NELCAST,Smallcap,Industrials
20-11-2020,CREDITACC,Largecap,Financials
23-10-2020,ASAHIINDIA,Largecap,Building Materials
03-08-2026,360ONE,Largecap,Financials
07-07-2020,SPLPETRO,Midcap,Energy
18-09-2020,AIAENG,Largecap,Industrials
21-08-2024,NIITLTD,Smallcap,I.T
24-05-2019,PGHH,Largecap,FMCG
04-08-2026,DVL,Smallcap,Services
18-12-2023,SHRIPISTON,Midcap,Auto
15-09-2021,GMRAIRPORT,Largecap,Miscellaneous
29-12-2020,RICOAUTO,Smallcap,Auto
02-01-2024,UNICHEMLAB,Smallcap,Healthcare
23-07-2024,TEAMLEASE,Smallcap,Miscellaneous
25-11-2020,FLUOROCHEM,Largecap,Chemicals
07-11-2022,CARERATING,Midcap/Midcap/Smallcap,Financials
01-07-2024,PFS,Smallcap,Financials
28-09-2021,BHEL,Largecap,Industrials
02-02-2024,SMSPHARMA,Smallcap,Healthcare
11-02-2021,IMPAL,Smallcap,Auto
13-07-2022,JBCHEPHARM,Largecap,Healthcare
16-06-2020,BDL,Largecap,Aerospace & Defence
10-05-2023,MANORAMA,Midcap,FMCG
17-05-2021,MUTHOOTFIN,Largecap,Financials
01-11-2019,INDRAMEDCO,Smallcap,Healthcare
24-04-2024,GIPCL,Smallcap,Power & Utilities
10-12-2024,LMW,Midcap,Industrials
30-05-2019,TRENT,Largecap,Consumer Discretionary
11-09-2023,KSCL,Smallcap,FMCG
25-06-2025,CRAFTSMAN,Largecap,Auto
30-09-2020,GODREJCP,Largecap,FMCG
05-07-2022,ASTRAZEN,Largecap,Healthcare
18-11-2020,BEML,Midcap,Aerospace & Defence
08-06-2021,ZENTEC,Midcap,Aerospace & Defence
07-08-2023,HONDAPOWER,Smallcap,Industrials
15-02-2019,JKLAKSHMI,Midcap,Building Materials
24-06-2025,IOC,Largecap,Energy
03-10-2025,ADOR,Smallcap,Industrials
13-03-2019,MGL,Midcap,Energy
24-05-2021,SHARDAMOTR,Midcap/Smallcap/Smallcap/Smallcap/Smallcap,Auto
18-12-2023,PRINCEPIPE,Smallcap,Plastic products
12-06-2023,WOCKPHARMA,Largecap,Healthcare
16-02-2021,ONGC,Largecap,Energy
15-09-2020,PCBL,Midcap,Chemicals
30-01-2024,PFOCUS,Largecap/Largecap/Largecap/Largecap/Midcap,Realty
03-05-2021,SPAL,Smallcap,Consumer Discretionary
09-01-2023,PTC,Midcap/Smallcap,Power & Utilities
19-06-2024,OMAXE,Smallcap,Realty
02-03-2023,KSB,Midcap,Industrials
28-10-2025,DREDGECORP,Smallcap,Miscellaneous
10-01-2023,OIL,Largecap,Energy
06-02-2024,TRITURBINE,Largecap/Midcap/Midcap/Midcap/Midcap,Industrials
05-01-2022,REDINGTON,Largecap,Services
09-12-2024,PDSL,Midcap,Textiles
21-10-2025,KAPSTON,Smallcap,Miscellaneous
04-11-2020,AYMSYNTEX,Smallcap,Textiles
02-05-2023,SAPPHIRE,Midcap,Consumer Discretionary
15-12-2020,WHIRLPOOL,Midcap,Consumer Discretionary
02-05-2023,RAMCOCEM,Largecap,Building Materials
02-11-2020,GULFOILLUB,Midcap/Midcap/Smallcap/Midcap/Smallcap/Smallcap,Chemicals
07-06-2019,VOLTAS,Largecap,Consumer Discretionary
15-05-2020,GARFIBRES,Midcap,Textiles
11-11-2022,SAKSOFT,Smallcap,I.T
17-05-2024,SUMICHEM,Largecap,Chemicals
17-02-2021,INDUSTOWER,Largecap,Telecom
12-05-2025,UNIONBANK,Largecap,Bank
21-10-2020,APOLLOTYRE,Largecap,Auto
03-04-2023,LINCOLN,Smallcap,Healthcare
17-05-2024,ALICON,Smallcap,Industrials
18-08-2020,JISLJALEQS,Smallcap,Plastic products
24-06-2024,NSIL,Smallcap,Financials
03-06-2020,XPROINDIA,Smallcap,Industrials
02-05-2023,MARUTI,Largecap,Auto
23-06-2023,HARSHA,Smallcap,Industrials
21-08-2023,EVEREADY,Smallcap,Industrials
03-08-2021,NESTLEIND,Largecap,FMCG
27-06-2025,PFOCUS,Largecap/Largecap/Largecap/Largecap/Midcap,Realty
10-10-2025,SANSERA,Largecap,Auto
14-06-2023,SIS,Midcap,Miscellaneous
01-03-2019,HEIDELBERG,Smallcap,Building Materials
29-09-2023,GUJALKALI,Smallcap,Chemicals
26-07-2024,CREST,Smallcap,Financials
03-07-2024,CREST,Smallcap,Financials
01-04-2024,JUSTDIAL,Midcap/Midcap/Midcap/Midcap/Smallcap,I.T
26-04-2023,GSPL,Midcap,Energy
09-11-2020,ELGIEQUIP,Midcap,Industrials
19-07-2022,INDUSINDBK,Largecap,Bank
