Date,Symbol,Marketcapname,Sector
05-08-2020,USHAMART,Midcap,Metals & Mining
07-03-2019,EIHOTEL,Largecap,Services
22-05-2025,MBAPL,Smallcap,Chemicals
27-09-2019,ASHAPURMIN,Midcap,Metals & Mining
24-11-2023,THYROCARE,Midcap,Healthcare
06-07-2023,JAMNAAUTO,Midcap,Auto
11-10-2021,GOCLCORP,Smallcap,Miscellaneous
10-08-2022,ACE,Midcap,Industrials
12-11-2020,EXIDEIND,Largecap,Auto
22-10-2019,BDL,Largecap,Aerospace & Defence
01-08-2022,GULFOILLUB,Midcap/Midcap/Smallcap/Midcap/Smallcap/Smallcap,Chemicals
18-07-2023,RELINFRA,Smallcap,Realty
05-09-2025,UNIPARTS,Smallcap,Industrials
13-05-2025,JUBLPHARMA,Midcap,Healthcare
29-01-2024,JPOLYINVST,Smallcap,Financials
19-08-2025,GOKULAGRO,Midcap,FMCG
20-09-2021,GNFC,Midcap,Chemicals
05-07-2023,CESC,Largecap,Power & Utilities
25-04-2024,AXISBANK,Largecap,Bank
27-12-2021,BALRAMCHIN,Midcap,FMCG
07-10-2021,TBZ,Smallcap,Consumer Discretionary
27-04-2023,BANKINDIA,Largecap,Bank
06-04-2023,PRECWIRE,Midcap,Metals & Mining
07-07-2020,COFORGE,Largecap,I.T
26-12-2023,DCW,Smallcap,Energy
17-05-2021,VINDHYATEL,Smallcap,Realty
01-10-2020,TRIDENT,Midcap,Textiles
04-07-2023,MOIL,Midcap,Metals & Mining
03-04-2024,AFSL,Smallcap,Financials
24-03-2023,MUKANDLTD,Smallcap,Metals & Mining
24-04-2024,ENDURANCE,Largecap,Auto
03-04-2023,ARVIND,Midcap,Textiles
27-04-2023,RML,Smallcap,Auto
14-10-2019,SYNGENE,Midcap,Healthcare
31-03-2021,TCPLPACK,Smallcap,Industrials
24-11-2020,GHCL,Smallcap,Chemicals
28-11-2022,PFOCUS,Largecap/Largecap/Largecap/Largecap/Midcap,Realty
02-04-2019,GVPIL,Midcap,Realty
27-09-2021,IDBI,Largecap,Bank
12-12-2022,SJS,Midcap,Auto
06-11-2024,BFINVEST,Smallcap,Financials
16-08-2023,SHAREINDIA,Smallcap,Financials
01-09-2023,COALINDIA,Largecap,Metals & Mining
15-09-2025,PILANIINVS,Smallcap,Financials
07-08-2024,VENKEYS,Smallcap,FMCG
24-08-2023,EMBDL,Midcap,Realty
04-07-2022,ICICIBANK,Largecap,Bank
24-05-2019,GHCL,Smallcap,Chemicals
19-05-2021,LAOPALA,Smallcap,Building Materials
10-09-2024,AXISBANK,Largecap,Bank
04-07-2022,LEMONTREE,Midcap,Services
22-11-2024,KABRAEXTRU,Smallcap,Industrials
03-11-2020,BRIGADE,Midcap,Realty
27-09-2023,NYKAA,Largecap,I.T
25-06-2024,PGIL,Midcap,Consumer Discretionary
18-08-2025,BGRENERGY,Smallcap,Realty
02-06-2023,JAGSNPHARM,Smallcap,Healthcare
01-04-2022,BLS,Midcap,I.T
10-11-2020,ITDC,Midcap,Services
23-05-2019,AGI,Smallcap,Industrials
13-10-2021,CHOLAFIN,Largecap,Financials
16-07-2025,INFOBEAN,Smallcap,I.T
19-01-2022,DCMSHRIRAM,Midcap,Miscellaneous
22-11-2023,GENESYS,Smallcap,I.T
06-08-2024,SAFARI,Midcap,Plastic products
25-11-2020,LAOPALA,Smallcap,Building Materials
30-09-2024,BAYERCROP,Midcap,Chemicals
21-08-2020,MANALIPETC,Smallcap,Energy
02-11-2023,RADICO,Largecap,FMCG
15-09-2025,WHEELS,Smallcap,Auto
20-12-2018,SCHAEFFLER,Largecap,Industrials
12-10-2021,SWARAJENG,Smallcap,Industrials
04-07-2023,SUNTV,Largecap/Midcap/Midcap/Midcap/Midcap,Media
21-09-2022,JTLIND,Smallcap,Metals & Mining
27-12-2022,TALBROAUTO,Smallcap,Auto
29-11-2021,DIAMONDYD,Smallcap,FMCG
02-06-2021,VESUVIUS,Midcap,Building Materials
04-03-2025,AVANTIFEED,Midcap,FMCG
05-12-2023,PARADEEP,Midcap,Chemicals
08-04-2022,RIIL,Smallcap,Transportation
16-04-2019,NESCO,Midcap,Realty
09-04-2021,INDRAMEDCO,Smallcap,Healthcare
10-05-2023,MANORAMA,Midcap,FMCG
18-11-2019,CHALET,Midcap,Services
21-04-2023,MAHSCOOTER,Midcap,Financials
24-05-2023,RSYSTEMS,Smallcap,I.T
06-06-2025,SHRIRAMFIN,Largecap,Financials
26-07-2023,WEBELSOLAR,Smallcap,Industrials
08-11-2023,ARVSMART,Smallcap,Realty
24-11-2020,SIS,Midcap,Miscellaneous
07-07-2020,NAUKRI,Largecap,I.T
02-08-2023,BAYERCROP,Midcap,Chemicals
17-05-2021,AUTOAXLES,Smallcap,Auto
14-09-2020,SUDARSCHEM,Midcap,Chemicals
28-12-2021,CENTENKA,Smallcap,Textiles
21-04-2022,HONDAPOWER,Smallcap,Industrials
04-06-2021,NETWORK18,Midcap/Smallcap/Smallcap/Smallcap/Smallcap,Media
24-11-2023,MANYAVAR,Midcap,Consumer Discretionary
15-10-2019,KPRMILL,Largecap,Consumer Discretionary
16-02-2021,INDNIPPON,Smallcap,Auto
03-02-2022,AVTNPL,Smallcap,FMCG
04-03-2025,VADILALIND,Smallcap,FMCG
15-12-2023,ALLCARGO,Smallcap,Transportation
11-06-2021,JINDWORLD,Smallcap,Textiles
23-04-2024,NSLNISP,Midcap,Metals & Mining
24-06-2025,BRITANNIA,Largecap,FMCG
01-10-2025,APLAPOLLO,Largecap,Industrials
16-10-2025,HDFCBANK,Largecap,Bank
23-12-2021,TCS,Largecap,I.T
29-09-2022,ESABINDIA,Midcap,Industrials
18-09-2024,NESTLEIND,Largecap,FMCG
16-08-2022,ZUARI,Smallcap,Chemicals
01-12-2020,KAMDHENU,Smallcap,Metals & Mining
08-11-2023,GOLDIAM,Midcap/Smallcap/Smallcap/Smallcap/Smallcap,Consumer Discretionary
10-09-2024,REDTAPE,Midcap,Consumer Discretionary
12-11-2020,APEX,Smallcap,FMCG
10-02-2021,WABAG,Midcap,Realty
12-11-2025,KRBL,Midcap,FMCG
26-08-2022,SJVN,Largecap,Power & Utilities
16-08-2021,BRITANNIA,Largecap,FMCG
18-05-2023,ECLERX,Midcap,I.T
11-04-2025,DIAMONDYD,Smallcap,FMCG
29-07-2026,INDOSTAR,Smallcap,Financials
24-10-2019,HCLTECH,Largecap,I.T
24-07-2023,RELAXO,Midcap,Consumer Discretionary
16-07-2021,63MOONS,Smallcap,I.T
15-12-2020,SIRCA,Smallcap,Building Materials
22-03-2024,SHANTIGEAR,Smallcap,Industrials
07-03-2022,ARMANFIN,Smallcap,Financials
29-12-2023,ICRA,Midcap/Midcap/Midcap/Smallcap/Smallcap,Financials
15-10-2019,NAVINFLUOR,Largecap,Chemicals
05-10-2020,SOBHA,Midcap,Realty
01-02-2021,PNBGILTS,Smallcap,Financials
15-09-2020,LAOPALA,Smallcap,Building Materials
13-06-2023,COLPAL,Largecap,FMCG
09-07-2021,KITEX,Smallcap,Consumer Discretionary
05-06-2024,PAGEIND,Largecap,Consumer Discretionary
15-10-2025,ICICIGI,Largecap,Financials
11-07-2022,NOCIL,Smallcap,Chemicals
03-06-2024,M&MFIN,Largecap,Financials
20-06-2024,JLHL,Midcap,Healthcare
22-05-2019,BPCL,Largecap,Energy
13-06-2023,MOLDTKPAC,Smallcap,Industrials
01-06-2020,ALEMBICLTD,Smallcap,Realty
16-08-2023,IIFLCAPS,Midcap,Financials
27-12-2023,JKPAPER,Midcap,Building Materials
07-11-2024,VHL,Smallcap,Financials
11-07-2022,VINATIORGA,Midcap,Chemicals
21-11-2023,RHIM,Midcap,Building Materials
20-11-2020,BASF,Midcap,Chemicals
05-09-2022,SOUTHBANK,Midcap,Bank
02-01-2020,FOSECOIND,Smallcap,Chemicals
14-06-2021,5PAISA,Smallcap,Financials
04-04-2022,RENUKA,Smallcap,FMCG
18-10-2022,POLYCAB,Largecap,Industrials
18-08-2022,ZUARI,Smallcap,Chemicals
19-10-2021,ARIHANT,Smallcap,Realty
13-12-2023,TANLA,Midcap,I.T
31-12-2020,SWSOLAR,Midcap/Midcap/Midcap/Smallcap/Smallcap,Realty
25-06-2024,PATANJALI,Largecap,FMCG
14-10-2025,MUFIN,Smallcap,Financials
25-07-2022,VINATIORGA,Midcap,Chemicals
26-11-2025,FINOPB,Smallcap,Bank
11-09-2019,SUDARSCHEM,Midcap,Chemicals
28-09-2020,SUPRAJIT,Midcap,Auto
24-12-2020,TDPOWERSYS,Midcap,Industrials
13-09-2019,TITAN,Largecap,Consumer Discretionary
03-11-2022,KDDL,Smallcap,Consumer Discretionary
04-11-2020,KSB,Midcap,Industrials
27-09-2024,SHANTIGEAR,Smallcap,Industrials
28-12-2020,NACLIND,Midcap/Midcap/Smallcap/Midcap/Smallcap/Smallcap,Chemicals
09-07-2026,SUDARSCHEM,Midcap,Chemicals
23-09-2019,TCIEXP,Smallcap,Transportation
29-05-2023,ELECTHERM,Smallcap,Metals & Mining
25-10-2022,UNITDSPR,Largecap,FMCG
02-08-2023,MPSLTD,Smallcap,I.T
24-07-2025,CIPLA,Largecap,Healthcare
19-09-2025,MOTILALOFS,Largecap,Financials
10-04-2024,EXCELINDUS,Smallcap,Chemicals
17-07-2025,ARVINDFASN,Midcap,Consumer Discretionary
03-04-2023,SWARAJENG,Smallcap,Industrials
28-07-2023,PSPPROJECT,Smallcap,Realty
22-05-2019,RATNAMANI,Midcap,Industrials
04-08-2020,TCPLPACK,Smallcap,Industrials
08-10-2024,JYOTISTRUC,Smallcap,Industrials
14-05-2021,PENIND,Smallcap,Metals & Mining
19-06-2023,TECHM,Largecap,I.T
20-10-2020,GODREJPROP,Largecap,Realty
20-05-2021,PCJEWELLER,Midcap,Consumer Discretionary
15-12-2023,SALASAR,Smallcap,Metals & Mining
20-04-2021,GUFICBIO,Smallcap,Healthcare
03-11-2020,POONAWALLA,Largecap,Financials
26-12-2024,HINDPETRO,Largecap,Energy
05-09-2023,PETRONET,Largecap,Energy
03-10-2022,GRAUWEIL,Smallcap,Chemicals
23-02-2021,DREDGECORP,Smallcap,Miscellaneous
01-03-2024,YUKEN,Smallcap,Industrials
21-10-2020,CERA,Midcap,Building Materials
01-08-2022,BASF,Midcap,Chemicals
03-10-2022,JAYBARMARU,Smallcap,Auto
09-02-2021,VINATIORGA,Midcap,Chemicals
27-12-2024,ABBOTINDIA,Largecap,Healthcare
27-04-2021,SUNTV,Largecap/Midcap/Midcap/Midcap/Midcap,Media
06-07-2022,SMLMAH,Midcap,Auto
10-03-2022,RELINFRA,Smallcap,Realty
12-11-2020,WALCHANNAG,Smallcap,Industrials
22-11-2023,THYROCARE,Midcap,Healthcare
10-02-2021,WSTCSTPAPR,Smallcap,Building Materials
24-06-2025,MUKANDLTD,Smallcap,Metals & Mining
23-09-2019,ALKYLAMINE,Midcap,Chemicals
17-11-2020,WOCKPHARMA,Largecap,Healthcare
02-03-2023,NH,Largecap,Healthcare
31-01-2024,NAHARSPING,Smallcap,Textiles
14-11-2022,HEROMOTOCO,Largecap,Auto
04-08-2023,TECHM,Largecap,I.T
25-11-2022,RELINFRA,Smallcap,Realty
17-01-2025,SWARAJENG,Smallcap,Industrials
02-09-2024,INDOBORAX,Smallcap,Chemicals
01-06-2020,RELINFRA,Smallcap,Realty
01-01-2024,ACCELYA,Smallcap,I.T
02-01-2020,RIIL,Smallcap,Transportation
05-11-2020,SHARDAMOTR,Midcap/Smallcap/Smallcap/Smallcap/Smallcap,Auto
27-12-2019,DLINKINDIA,Smallcap,I.T/I.T/Services/Services/Services
05-07-2023,ZEEL,Midcap,Media
12-12-2018,INDIANHUME,Smallcap,Realty
18-06-2025,NRBBEARING,Smallcap,Industrials
18-08-2020,JISLJALEQS,Smallcap,Plastic products
31-05-2021,IBULLSLTD,Midcap,Miscellaneous
29-12-2020,RICOAUTO,Smallcap,Auto
29-03-2022,PFOCUS,Largecap/Largecap/Largecap/Largecap/Midcap,Realty
01-07-2024,PFS,Smallcap,Financials
14-08-2023,ACI,Midcap,Chemicals
23-02-2023,GAIL,Largecap,Energy
27-04-2020,AARTIIND,Midcap,Chemicals
15-11-2023,HDFCLIFE,Largecap,Financials
07-10-2025,ETHOSLTD,Midcap,Consumer Discretionary
07-12-2022,KEC,Midcap,Realty
14-01-2025,MINDACORP,Midcap,Auto
03-09-2025,JSWSTEEL,Largecap,Metals & Mining
08-02-2021,JMFINANCIL,Midcap,Financials
06-05-2021,TIRUPATIFL,Smallcap,Industrials
28-06-2023,SALASAR,Smallcap,Metals & Mining
30-12-2019,TMPV,Largecap,Auto
31-10-2022,GRASIM,Largecap,Textiles
15-12-2020,WHIRLPOOL,Midcap,Consumer Discretionary
02-12-2025,BSOFT,Midcap,I.T
20-09-2019,ESABINDIA,Midcap,Industrials
21-05-2021,HDFCBANK,Largecap,Bank
27-04-2020,DEEPAKNTR,Largecap,Chemicals
12-04-2024,ISGEC,Midcap,Realty
03-04-2023,REFEX,Smallcap,Services
23-06-2022,EICHERMOT,Largecap,Auto
26-03-2019,SOBHA,Midcap,Realty
08-02-2021,MUTHOOTFIN,Largecap,Financials
10-04-2024,TALBROAUTO,Smallcap,Auto
10-06-2021,BAYERCROP,Midcap,Chemicals
02-03-2023,KSB,Midcap,Industrials
14-09-2020,TIRUMALCHM,Smallcap,Chemicals
16-08-2024,MIRCELECTR,Smallcap,Consumer Discretionary
20-09-2019,ADANIPORTS,Largecap,Transportation
28-05-2025,ARMANFIN,Smallcap,Financials
22-04-2019,SYNGENE,Midcap,Healthcare
02-11-2020,PITTIENG,Smallcap,Industrials
23-05-2019,KEC,Midcap,Realty
05-11-2020,GUJENERGY,Largecap,Energy
21-05-2025,CARYSIL,Smallcap,Consumer Discretionary
21-08-2024,HCG,Midcap,Healthcare
05-07-2021,SANOFI,Midcap,Healthcare
03-03-2025,FORCEMOT,Largecap,Auto
29-12-2022,SURYODAY,Smallcap,Bank
11-11-2020,HEIDELBERG,Smallcap,Building Materials
26-11-2020,AUROPHARMA,Largecap,Healthcare
08-11-2021,ELGIEQUIP,Midcap,Industrials
16-08-2024,LTTS,Largecap,I.T
17-04-2023,POONAWALLA,Largecap,Financials
01-09-2022,RELIGARE,Midcap,Financials
22-04-2021,CONTROLPR,Smallcap,I.T
20-10-2020,SOBHA,Midcap,Realty
24-07-2024,PFOCUS,Largecap/Largecap/Largecap/Largecap/Midcap,Realty
20-08-2024,RAJRILTD,Smallcap,Textiles
27-09-2021,TFCILTD,Smallcap,Financials
16-11-2022,KOTAKBANK,Largecap,Bank
22-01-2025,MPSLTD,Smallcap,I.T
09-07-2026,IMPAL,Smallcap,Auto
31-12-2020,GLAXO,Largecap,Healthcare
16-01-2025,LTTS,Largecap,I.T
11-11-2020,ASHOKA,Smallcap,Realty
10-11-2025,INDIGOPNTS,Midcap/Midcap/Midcap/Smallcap/Midcap/Smallcap,Building Materials
17-05-2021,IMAGICAA,Smallcap,Media
22-03-2019,TEAMLEASE,Smallcap,Miscellaneous
24-09-2024,VIDHIING,Smallcap,Chemicals
13-05-2025,POLYPLEX,Smallcap,Industrials
28-12-2020,DABUR,Largecap,FMCG
02-03-2022,PRAKASH,Smallcap,Metals & Mining
18-02-2021,RAJESHEXPO,Smallcap,Consumer Discretionary
04-04-2024,JUBLINGREA,Midcap,Chemicals
20-04-2021,LUPIN,Largecap,Healthcare
11-07-2023,MPHASIS,Largecap,I.T
18-03-2025,TARIL,Midcap,Industrials
14-03-2022,USHAMART,Midcap,Metals & Mining
21-11-2022,SKIPPER,Midcap,Industrials
12-11-2020,BLUESTARCO,Largecap,Consumer Discretionary
14-09-2020,AIAENG,Largecap,Industrials
13-12-2023,GREENPANEL,Smallcap,Building Materials
18-11-2020,PRAJIND,Midcap,Industrials
20-11-2023,BALRAMCHIN,Midcap,FMCG
06-11-2020,SPANDANA,Smallcap,Financials
07-10-2020,SHALBY,Smallcap,Healthcare
25-11-2022,LTF,Largecap,Financials
23-11-2022,APOLLOHOSP,Largecap,Healthcare
10-01-2019,VIYASH,Midcap,Healthcare
17-07-2023,GRASIM,Largecap,Textiles
24-01-2024,ABFRL,Midcap,Consumer Discretionary
19-03-2025,MAHSCOOTER,Midcap,Financials
03-05-2021,VENKEYS,Smallcap,FMCG
20-05-2019,ADVENZYMES,Smallcap,Healthcare
27-08-2019,SOLARA,Smallcap,Healthcare
04-11-2020,SUNDRMFAST,Largecap/Largecap/Largecap/Largecap/Midcap,Auto
03-06-2024,BLKASHYAP,Smallcap,Realty
20-11-2020,ICICIGI,Largecap,Financials
21-08-2020,RENUKA,Smallcap,FMCG
23-01-2019,HATHWAY,Smallcap,Telecom-Service
30-05-2022,ROLEXRINGS,Smallcap,Auto
16-07-2025,VIMTALABS,Smallcap,Healthcare
01-08-2025,JAYBARMARU,Smallcap,Auto
28-10-2025,BHEL,Largecap,Industrials
08-11-2023,MANYAVAR,Midcap,Consumer Discretionary
08-11-2023,CUMMINSIND,Largecap,Industrials
23-11-2023,AEROENTER,Smallcap,Metals & Mining
06-06-2023,XPROINDIA,Smallcap,Industrials
28-12-2023,NAVNETEDUL,Smallcap,Miscellaneous
16-12-2020,RTNINDIA,Smallcap,Financials
13-08-2020,RADICO,Largecap,FMCG
13-12-2023,JTEKTINDIA,Smallcap,Auto
04-07-2022,TRENT,Largecap,Consumer Discretionary
20-09-2019,THERMAX,Largecap,Industrials
24-05-2021,EICHERMOT,Largecap,Auto
11-11-2022,GMRAIRPORT,Largecap,Miscellaneous
29-09-2025,VSSL,Smallcap,Metals & Mining
01-11-2018,APOLLOHOSP,Largecap,Healthcare
07-06-2024,LUMAXIND,Midcap/Smallcap/Midcap/Smallcap/Smallcap/Smallcap,Auto
29-04-2024,KEC,Midcap,Realty
04-07-2023,PETRONET,Largecap,Energy
06-06-2024,AVANTIFEED,Midcap,FMCG
19-06-2025,M&M,Largecap,Auto
01-12-2020,JWL,Midcap,Industrials
10-05-2021,SHARDACROP,Midcap,Chemicals
13-06-2024,AETHER,Midcap,Chemicals
06-06-2024,HUHTAMAKI,Smallcap,Industrials
13-07-2022,JITFINFRA,Smallcap,Miscellaneous
24-04-2024,ONIDA,Smallcap,Consumer Discretionary
04-01-2024,INDORAMA,Smallcap,Textiles
06-07-2023,MADRASFERT,Smallcap,Chemicals
24-06-2025,IOC,Largecap,Energy
20-05-2019,GOKEX,Midcap,Consumer Discretionary
06-06-2024,IEX,Midcap,Financials
14-10-2019,CESC,Largecap,Power & Utilities
05-06-2025,360ONE,Largecap,Financials
27-03-2019,SIEMENS,Largecap,Industrials
12-05-2025,SUZLON,Largecap,Industrials
07-12-2021,TCS,Largecap,I.T
11-11-2022,MANAPPURAM,Largecap,Financials
12-05-2025,SAIL,Largecap,Metals & Mining
13-02-2024,TATACOMM,Largecap,Telecom-Service
13-05-2025,INDOSTAR,Smallcap,Financials
11-12-2020,ZOTA,Midcap/Smallcap/Smallcap/Smallcap/Smallcap,Healthcare
04-05-2023,ADFFOODS,Smallcap,FMCG
07-02-2023,BFINVEST,Smallcap,Financials
30-09-2025,IFGLEXPOR,Smallcap,Building Materials
11-11-2019,ARE&M,Midcap,Auto
07-12-2020,SPMLINFRA,Smallcap,Realty
30-06-2023,IIFL,Largecap,Financials
12-05-2025,CHOLAFIN,Largecap,Financials
14-07-2025,HEG,Midcap,Industrials
17-08-2020,SKIPPER,Midcap,Industrials
17-07-2026,RESPONIND,Midcap,Plastic products
01-01-2020,SOLARINDS,Largecap,Aerospace & Defence
17-09-2025,BPCL,Largecap,Energy
02-12-2021,63MOONS,Smallcap,I.T
24-08-2021,ESCORTS,Largecap,Auto
05-06-2023,INDNIPPON,Smallcap,Auto
01-04-2024,ABCAPITAL,Largecap,Financials
19-07-2022,NAVNETEDUL,Smallcap,Miscellaneous
08-04-2022,COROMANDEL,Largecap,Chemicals
23-06-2025,HINDALCO,Largecap,Metals & Mining
26-06-2023,GANESHHOU,Midcap,Realty
01-04-2024,SYMPHONY,Smallcap,Consumer Discretionary
07-09-2022,JSWDULUX,Midcap,Building Materials
02-01-2024,SYMPHONY,Smallcap,Consumer Discretionary
27-07-2021,GABRIEL,Largecap,Auto
01-02-2022,RATNAMANI,Midcap,Industrials
17-08-2020,STLTECH,Largecap,Industrials
19-02-2025,TAJGVK,Smallcap,Services
16-05-2025,SUDARSCHEM,Midcap,Chemicals
03-11-2021,KOPRAN,Smallcap,Healthcare
05-12-2023,SUNFLAG,Midcap,Metals & Mining
30-09-2022,CARBORUNIV,Largecap,Industrials
22-04-2024,NFL,Smallcap,Chemicals
24-02-2021,IIFLCAPS,Midcap,Financials
04-04-2022,GRSE,Largecap,Aerospace & Defence
05-11-2020,FINPIPE,Midcap,Plastic products
12-12-2023,DEEPAKFERT,Largecap/Largecap/Largecap/Midcap/Largecap/Midcap,Chemicals
01-02-2022,MAHLIFE,Midcap,Realty
05-11-2024,RAMCOIND,Smallcap,Building Materials
04-11-2024,AZAD,Midcap,Aerospace & Defence
20-05-2019,ANDHRSUGAR,Smallcap,Chemicals
20-06-2024,HIKAL,Smallcap,Healthcare
29-08-2023,IPL,Smallcap,Chemicals
10-09-2024,LINDEINDIA,Largecap,Chemicals
01-04-2024,ABFRL,Midcap,Consumer Discretionary
06-06-2025,KARURVYSYA,Largecap,Bank
23-06-2025,KIRLOSBROS,Midcap,Industrials
21-05-2021,VARROC,Midcap,Auto
02-01-2024,ABFRL,Midcap,Consumer Discretionary
14-08-2019,BHARATRAS,Smallcap,Chemicals
12-06-2024,SPAL,Smallcap,Consumer Discretionary
08-11-2023,GPPL,Midcap,Transportation
11-07-2023,TCPLPACK,Smallcap,Industrials
11-06-2024,DCXINDIA,Smallcap,Aerospace & Defence
27-11-2019,GOKULAGRO,Midcap,FMCG
12-09-2022,THANGAMAYL,Largecap/Largecap/Midcap,Consumer Discretionary
21-05-2021,BANKBARODA,Largecap,Bank
13-02-2019,NEULANDLAB,Largecap,Healthcare
28-03-2019,TCI,Midcap,Transportation
29-09-2023,BIOCON,Largecap,Healthcare
11-06-2024,MTNL,Smallcap,Telecom
28-11-2023,ZUARI,Smallcap,Chemicals
03-01-2024,APEX,Smallcap,FMCG
22-10-2020,ADANIPORTS,Largecap,Transportation
03-06-2020,HATSUN,Largecap/Midcap,FMCG
23-12-2024,PTCIL,Largecap,Industrials
01-07-2024,ASIANHOTNR,Smallcap,Services
03-05-2021,RUBYMILLS,Smallcap,Textiles
05-04-2023,BLKASHYAP,Smallcap,Realty
17-10-2025,HAPPYFORGE,Midcap,Industrials
03-06-2024,ESABINDIA,Midcap,Industrials
04-08-2020,VISHNU,Smallcap,Chemicals
01-10-2025,CANFINHOME,Midcap,Financials
02-01-2025,BAJFINANCE,Largecap,Financials
17-08-2020,ASHAPURMIN,Midcap,Metals & Mining
08-08-2023,SIMPLEXINF,Smallcap,Realty
24-12-2021,GUFICBIO,Smallcap,Healthcare
11-06-2024,MHRIL,Smallcap,Services
03-04-2024,GMRP&UI,Midcap,Realty
08-11-2023,NESCO,Midcap,Realty
02-05-2023,RAMCOCEM,Largecap,Building Materials
18-04-2023,ENGINERSIN,Midcap,Realty
28-01-2020,AARTIIND,Midcap,Chemicals
14-11-2022,KIRLOSBROS,Midcap,Industrials
28-09-2023,SCHAEFFLER,Largecap,Industrials
17-06-2020,GUFICBIO,Smallcap,Healthcare
09-07-2020,EPL,Midcap,Industrials
23-08-2022,ANANTRAJ,Largecap/Largecap/Largecap/Largecap/Midcap,Realty
22-04-2024,GSFC,Midcap,Chemicals
04-10-2022,HITECH,Smallcap,Metals & Mining
07-05-2025,NAHARSPING,Smallcap,Textiles
30-10-2024,PRECAM,Smallcap,Auto
20-04-2021,MARKSANS,Midcap,Healthcare
16-04-2021,SANGHVIMOV,Smallcap,Miscellaneous
07-04-2021,SHREDIGCEM,Smallcap,Building Materials
05-12-2023,JKPAPER,Midcap,Building Materials
08-03-2022,MPHASIS,Largecap,I.T
11-10-2019,UNOMINDA,Largecap,Auto
27-09-2021,IMAGICAA,Smallcap,Media
06-07-2021,DHANBANK,Smallcap,Bank
29-09-2023,GUJALKALI,Smallcap,Chemicals
12-09-2019,ARMANFIN,Smallcap,Financials
26-04-2021,INDRAMEDCO,Smallcap,Healthcare
11-11-2024,FILATEX,Smallcap,Textiles
23-04-2024,PRECWIRE,Midcap,Metals & Mining
25-07-2023,NBCC,Largecap,Miscellaneous
01-04-2021,LTFOODS,Midcap,FMCG
07-02-2020,IOLCP,Midcap/Midcap/Smallcap/Smallcap/Smallcap,Healthcare
26-04-2021,SHREDIGCEM,Smallcap,Building Materials
22-04-2024,GANDHITUBE,Smallcap,Metals & Mining
05-03-2019,SUPRAJIT,Midcap,Auto
05-07-2024,AMBIKCO,Smallcap,Textiles
26-04-2023,DATAMATICS,Midcap/Smallcap/Smallcap,I.T
17-09-2025,INOXINDIA,Midcap,Industrials
26-03-2019,CARBORUNIV,Largecap,Industrials
05-07-2023,SUNTECK,Smallcap,Realty
05-06-2024,M&MFIN,Largecap,Financials
31-01-2024,SHILPAMED,Midcap,Healthcare
02-04-2024,REFEX,Smallcap,Services
02-01-2020,FACT,Largecap,Chemicals
28-04-2021,RENUKA,Smallcap,FMCG
09-07-2021,PRESTIGE,Largecap,Realty
16-05-2019,TATACONSUM,Largecap,FMCG
05-11-2020,STYRENIX,Smallcap,Energy
10-11-2020,MANAKCOAT,Smallcap,Metals & Mining
26-11-2020,BAJAJ-AUTO,Largecap,Auto
09-06-2026,CUB,Midcap,Bank
20-05-2019,BANKBARODA,Largecap,Bank
12-05-2025,MMTC,Midcap,Services
27-07-2022,SUNPHARMA,Largecap,Healthcare
22-09-2025,SAKAR,Smallcap,Healthcare
24-02-2021,COALINDIA,Largecap,Metals & Mining
12-05-2025,KERNEX,Smallcap,Consumer Discretionary
10-02-2026,JITFINFRA,Smallcap,Miscellaneous
26-05-2025,RELTD,Smallcap,Industrials
22-04-2024,VINDHYATEL,Smallcap,Realty
01-04-2024,BIL,Smallcap,Consumer Discretionary
20-05-2019,IOLCP,Midcap/Midcap/Smallcap/Smallcap/Smallcap,Healthcare
05-07-2023,GOCLCORP,Smallcap,Miscellaneous
07-01-2020,PATELENG,Smallcap,Realty
14-05-2025,RAYMOND,Smallcap,Transportation
30-09-2021,MIRCELECTR,Smallcap,Consumer Discretionary
13-05-2025,HLEGLAS,Smallcap,Industrials
17-08-2020,RENUKA,Smallcap,FMCG
26-04-2019,SBILIFE,Largecap,Financials
25-06-2025,JKLAKSHMI,Midcap,Building Materials
26-12-2022,WEL,Smallcap,Consumer Discretionary
24-09-2024,CEATLTD,Midcap,Auto
02-01-2024,ABBOTINDIA,Largecap,Healthcare
02-04-2025,SILVERTUC,Smallcap,I.T
15-12-2020,JMFINANCIL,Midcap,Financials
10-05-2021,TATAINVEST,Largecap,Financials
07-06-2023,POWERGRID,Largecap,Power & Utilities
11-09-2023,KSCL,Smallcap,FMCG
06-01-2021,TRITURBINE,Largecap/Midcap/Midcap/Midcap/Midcap,Industrials
29-03-2019,VBL,Largecap,FMCG
15-09-2023,KSCL,Smallcap,FMCG
24-02-2021,SOUTHBANK,Midcap,Bank
03-04-2024,NYKAA,Largecap,I.T
11-05-2021,SUMICHEM,Largecap,Chemicals
10-08-2022,SALZERELEC,Smallcap,Industrials
18-06-2024,APOLLOTYRE,Largecap,Auto
13-10-2025,KERNEX,Smallcap,Consumer Discretionary
01-10-2025,SHRIRAMFIN,Largecap,Financials
07-03-2019,INDHOTEL,Largecap,Services
17-08-2021,VSTTILLERS,Smallcap,Auto
25-09-2023,APTUS,Midcap,Financials
30-09-2020,TRENT,Largecap,Consumer Discretionary
24-11-2020,BHARATRAS,Smallcap,Chemicals
20-06-2023,RGL,Smallcap,Consumer Discretionary
