Date,Symbol,Marketcapname,Sector
06-04-2021,IGARASHI,Smallcap,Industrials
07-06-2024,CAPLIPOINT,Largecap/Largecap/Midcap/Midcap,Healthcare
23-07-2024,RSWM,Smallcap,Textiles
02-11-2022,REDINGTON,Largecap,Services
27-04-2021,SUNTV,Largecap/Midcap/Midcap/Midcap/Midcap,Media
07-11-2019,FMGOETZE,Smallcap,Auto
22-04-2024,ADVENZYMES,Smallcap,Healthcare
03-12-2024,JINDWORLD,Smallcap,Textiles
15-03-2022,ANGELONE,Largecap,Financials
14-12-2023,TEAMLEASE,Smallcap,Miscellaneous
07-02-2022,ADANIPOWER,Largecap,Power & Utilities
22-05-2023,HCLTECH,Largecap,I.T
30-10-2020,GSFC,Midcap,Chemicals
04-12-2023,GREAVESCOT,Midcap,Industrials
10-05-2021,TATAINVEST,Largecap,Financials
09-11-2021,GUJGASLTD,Largecap,Energy
10-06-2020,UNICHEMLAB,Smallcap,Healthcare
20-10-2020,GOLDIAM,Midcap/Smallcap/Smallcap/Smallcap/Smallcap,Consumer Discretionary
24-01-2024,CENTUM,Midcap,Consumer Discretionary
11-05-2021,VEEDOL,Smallcap,Chemicals
15-04-2025,RELIANCE,Largecap,Energy
16-08-2021,BRITANNIA,Largecap,FMCG
14-11-2018,ADANIENSOL,Largecap,Power & Utilities
16-10-2025,HDFCBANK,Largecap,Bank
15-11-2021,FORTIS,Largecap,Healthcare
19-05-2023,JPOLYINVST,Smallcap,Financials
30-01-2024,PFOCUS,Largecap/Largecap/Largecap/Largecap/Midcap,Realty
21-07-2022,COLPAL,Largecap,FMCG
02-01-2025,ZENSARTECH,Midcap,I.T
03-12-2020,ANDHRSUGAR,Smallcap,Chemicals
24-08-2020,TIMKEN,Largecap,Industrials
29-06-2020,BHARATRAS,Smallcap,Chemicals
30-05-2019,TRENT,Largecap,Consumer Discretionary
03-08-2021,NESTLEIND,Largecap,FMCG
14-10-2019,ADANIENT,Largecap,Services
16-02-2024,CONFIPET,Smallcap,Miscellaneous
10-12-2021,TCS,Largecap,I.T
22-10-2019,BDL,Largecap,Aerospace & Defence
08-02-2021,JMFINANCIL,Midcap,Financials
03-11-2022,CENTRALBK,Largecap,Bank
12-05-2025,SOUTHBANK,Midcap,Bank
20-09-2019,KOTAKBANK,Largecap,Bank
10-08-2023,KNRCON,Smallcap,Realty
09-09-2019,CONCOR,Largecap,Transportation
06-10-2023,PAISALO,Midcap,Financials
02-02-2024,SMSPHARMA,Smallcap,Healthcare
16-10-2025,HUHTAMAKI,Smallcap,Industrials
28-03-2019,BOSCH-HCIL,Smallcap,Consumer Discretionary
05-06-2024,HDFCBANK,Largecap,Bank
26-06-2025,IOC,Largecap,Energy
03-12-2021,NITCO,Smallcap,Building Materials
14-09-2020,VINATIORGA,Midcap,Chemicals
13-07-2022,JITFINFRA,Smallcap,Miscellaneous
24-10-2022,ENGINERSIN,Midcap,Realty
04-04-2022,NHPC,Largecap,Power & Utilities
18-06-2020,INDRAMEDCO,Smallcap,Healthcare
25-05-2021,SALZERELEC,Smallcap,Industrials
03-12-2020,SSWL,Smallcap,Auto
18-02-2021,NTPC,Largecap,Power & Utilities
23-01-2024,LLOYDSENGG,Midcap,Industrials
24-02-2021,NAVA,Midcap,Miscellaneous
13-01-2023,NEWGEN,Midcap,I.T
20-05-2019,INSECTICID,Smallcap,Chemicals
22-11-2023,DMART,Largecap,Consumer Discretionary
03-11-2022,DREDGECORP,Smallcap,Miscellaneous
30-12-2024,ITI,Largecap,Aerospace & Defence
27-09-2024,RENUKA,Smallcap,FMCG
06-03-2024,SRF,Largecap,Chemicals
17-05-2021,EIHAHOTELS,Smallcap,Services
02-11-2022,IFCI,Largecap/Midcap/Midcap,Financials
23-11-2020,ALKEM,Largecap,Healthcare
21-07-2023,INDOBORAX,Smallcap,Chemicals
02-01-2020,VSTTILLERS,Smallcap,Auto
19-06-2023,MMFL,Smallcap,Industrials
05-06-2024,BAJAJCON,Midcap,FMCG
18-12-2023,FINEORG,Midcap,Chemicals
08-12-2021,AXISCADES,Midcap,Aerospace & Defence
22-12-2023,SOTL,Smallcap,Energy
07-11-2023,POONAWALLA,Largecap,Financials
18-11-2019,CHALET,Midcap,Services
01-04-2022,SCHNEIDER,Largecap,Industrials
18-08-2022,JPOLYINVST,Smallcap,Financials
12-05-2025,WANBURY,Smallcap,Healthcare
05-11-2020,NILKAMAL,Smallcap,Plastic products
06-02-2023,ABB,Largecap,Industrials
01-04-2022,M&MFIN,Largecap,Financials
12-05-2025,VRLLOG,Smallcap,Transportation
24-08-2021,ESCORTS,Largecap,Auto
12-05-2025,IDBI,Largecap,Bank
01-06-2021,HERITGFOOD,Smallcap,FMCG
20-08-2024,RAJRILTD,Smallcap,Textiles
27-09-2023,BALRAMCHIN,Midcap,FMCG
05-06-2024,ABBOTINDIA,Largecap,Healthcare
24-11-2020,IEX,Midcap,Financials
05-12-2023,PANAMAPET,Smallcap,Energy
07-06-2024,LTF,Largecap,Financials
17-11-2020,BATAINDIA,Midcap,Consumer Discretionary
20-08-2024,RADICO,Largecap,FMCG
26-04-2023,GIPCL,Smallcap,Power & Utilities
11-06-2024,FOSECOIND,Smallcap,Chemicals
28-04-2022,COROMANDEL,Largecap,Chemicals
15-02-2024,RGL,Smallcap,Consumer Discretionary
26-11-2020,RUBYMILLS,Smallcap,Textiles
17-05-2021,GPPL,Midcap,Transportation
03-04-2025,KITEX,Smallcap,Consumer Discretionary
24-04-2023,WESTLIFE,Midcap,Consumer Discretionary
06-11-2023,MUNJALAU,Smallcap,Auto
22-04-2020,MUTHOOTFIN,Largecap,Financials
21-07-2026,ENDURANCE,Largecap,Auto
21-06-2024,NAVKARCORP,Smallcap,Transportation
26-05-2025,RELTD,Smallcap,Industrials
10-12-2021,MSPL,Smallcap,Metals & Mining
05-04-2022,SUNFLAG,Midcap,Metals & Mining
16-05-2022,KKCL,Smallcap,Consumer Discretionary
08-07-2020,FSL,Midcap,I.T
11-11-2021,THERMAX,Largecap,Industrials
12-05-2025,SUZLON,Largecap,Industrials
24-06-2020,SIGMAADV,Midcap,Aerospace & Defence
29-08-2023,DCMSHRIRAM,Midcap,Miscellaneous
06-07-2023,JAMNAAUTO,Midcap,Auto
16-04-2024,SAREGAMA,Midcap,Media
10-11-2020,UNOMINDA,Largecap,Auto
02-02-2021,BPCL,Largecap,Energy
12-05-2025,VENUSREM,Smallcap,Healthcare
22-02-2023,GPPL,Midcap,Transportation
04-07-2022,KENNAMET,Midcap,Industrials
08-09-2025,MSPL,Smallcap,Metals & Mining
31-01-2019,CANTABIL,Smallcap,Textiles
25-07-2022,VINATIORGA,Midcap,Chemicals
11-11-2020,ASHOKA,Smallcap,Realty
08-08-2024,KIMS,Largecap,Healthcare
02-11-2022,PRECWIRE,Midcap,Metals & Mining
15-10-2024,INDIGOPNTS,Midcap/Midcap/Midcap/Smallcap/Midcap/Smallcap,Building Materials
11-10-2021,GOCLCORP,Smallcap,Miscellaneous
18-11-2022,INDOCO,Smallcap,Healthcare
12-05-2025,DYCL,Smallcap,Industrials
07-11-2022,MANAPPURAM,Largecap,Financials
14-09-2020,NH,Largecap,Healthcare
26-10-2021,IIFL,Largecap,Financials
18-03-2019,GODREJPROP,Largecap,Realty
26-04-2021,INGERRAND,Midcap,Industrials
21-08-2024,AEROFLEX,Midcap,Metals & Mining
24-03-2022,MPHASIS,Largecap,I.T
10-11-2023,MOREPENLAB,Smallcap,Healthcare
01-06-2020,ASTRAMICRO,Midcap,Aerospace & Defence
04-08-2022,RCF,Midcap,Chemicals
04-06-2021,NETWORK18,Midcap/Smallcap/Smallcap/Smallcap/Smallcap,Media
01-01-2024,EIHAHOTELS,Smallcap,Services
06-06-2023,ARE&M,Midcap,Auto
03-04-2023,IOLCP,Midcap/Smallcap/Midcap/Smallcap/Smallcap/Smallcap,Healthcare
12-10-2023,SMCGLOBAL,Smallcap,Financials
04-10-2022,SUNTV,Largecap/Midcap/Midcap/Midcap/Midcap,Media
02-06-2025,ASTRAZEN,Largecap,Healthcare
28-11-2022,PFIZER,Largecap,Healthcare
23-04-2020,FDC,Midcap,Healthcare
25-08-2025,JINDALPHOT,Smallcap,Financials
27-08-2019,UNITDSPR,Largecap,FMCG
18-04-2023,ARE&M,Midcap,Auto
04-07-2022,ICICIBANK,Largecap,Bank
07-08-2023,BFUTILITIE,Smallcap,Power & Utilities
19-11-2020,SCHAEFFLER,Largecap,Industrials
20-09-2019,JSWDULUX,Midcap,Building Materials
05-11-2024,IMFA,Midcap,Metals & Mining
03-08-2020,TRIVENI,Midcap,FMCG
13-02-2024,AEGISLOG,Largecap,Services
25-11-2020,LAOPALA,Smallcap,Building Materials
18-09-2020,PCBL,Midcap,Chemicals
16-03-2022,INTELLECT,Midcap,I.T
17-09-2021,ITDC,Midcap,Services
01-08-2022,SCHNEIDER,Largecap,Industrials
11-07-2022,NOCIL,Smallcap,Chemicals
16-10-2025,WHIRLPOOL,Midcap,Consumer Discretionary
22-11-2019,ABFRL,Midcap,Consumer Discretionary
09-06-2021,AQYLON,Smallcap,Media
30-10-2025,MEDIASSIST,Smallcap,Miscellaneous
07-06-2019,VOLTAS,Largecap,Consumer Discretionary
05-05-2025,TIIL,Midcap,Metals & Mining
15-11-2023,MANAPPURAM,Largecap,Financials
01-07-2024,PFS,Smallcap,Financials
02-11-2020,FINPIPE,Midcap,Plastic products
29-01-2024,JPOLYINVST,Smallcap,Financials
03-10-2019,NAUKRI,Largecap,I.T
27-06-2024,UGROCAP,Smallcap,Financials
24-04-2023,SWARAJENG,Smallcap,Industrials
06-06-2024,NESCO,Midcap,Realty
05-08-2025,THANGAMAYL,Largecap/Largecap/Midcap,Consumer Discretionary
13-08-2025,HINDALCO,Largecap,Metals & Mining
30-04-2020,BHARTIARTL,Largecap,Telecom-Service
05-05-2021,TCIEXP,Smallcap,Transportation
06-03-2019,JUBLFOOD,Largecap,Consumer Discretionary
10-10-2023,INDORAMA,Smallcap,Textiles
10-05-2021,ANTELOPUS,Smallcap,Energy
17-11-2020,KNRCON,Smallcap,Realty
15-09-2025,ANANTRAJ,Largecap/Largecap/Largecap/Largecap/Midcap,Realty
03-12-2020,ONIDA,Smallcap,Consumer Discretionary
23-06-2025,HINDALCO,Largecap,Metals & Mining
18-08-2025,LEMONTREE,Midcap,Services
04-07-2024,NIACL,Largecap,Financials
03-10-2023,BHAGCHEM,Smallcap,Chemicals
01-10-2025,JKPAPER,Midcap,Building Materials
05-09-2025,DCAL,Smallcap,Healthcare
02-07-2025,METROPOLIS,Midcap,Healthcare
09-11-2018,GODFRYPHLP,Largecap,FMCG
06-10-2025,NESTLEIND,Largecap,FMCG
24-05-2021,TIRUPATIFL,Smallcap,Industrials
22-07-2025,INDIACEM,Midcap,Building Materials
27-05-2019,CROMPTON,Midcap,Consumer Discretionary
02-01-2020,RIIL,Smallcap,Transportation
26-11-2018,AXISBANK,Largecap,Bank
30-12-2022,VSSL,Smallcap,Metals & Mining
25-08-2021,SWSOLAR,Midcap/Midcap/Midcap/Smallcap/Smallcap,Realty
20-10-2020,WELENT,Midcap,Realty
03-09-2025,JSWSTEEL,Largecap,Metals & Mining
16-08-2022,NRBBEARING,Smallcap,Industrials
28-06-2023,ALKEM,Largecap,Healthcare
15-03-2019,BLUEDART,Midcap,Transportation
02-01-2023,BAJAJCON,Midcap,FMCG
04-10-2022,HITECH,Smallcap,Metals & Mining
11-08-2025,SHAILY,Midcap,Plastic products
18-04-2022,ELGIEQUIP,Midcap,Industrials
28-03-2019,TCI,Midcap,Transportation
02-11-2020,PFC,Largecap,Financials
24-04-2024,DIVISLAB,Largecap,Healthcare
27-09-2021,IMAGICAA,Smallcap,Media
18-03-2024,ZENSARTECH,Midcap,I.T
13-05-2025,TDPOWERSYS,Midcap,Industrials
04-09-2023,GMBREW,Smallcap,FMCG
24-06-2024,BAJAJHLDNG,Largecap,Financials
11-05-2023,TASTYBITE,Smallcap,FMCG
01-07-2020,RESPONIND,Midcap/Smallcap/Smallcap/Smallcap,Plastic products
16-10-2024,ORIENTCEM,Smallcap,Building Materials
15-02-2024,SUDARSCHEM,Midcap,Chemicals
16-07-2021,63MOONS,Smallcap,I.T
02-07-2024,GLOBUSSPR,Smallcap,FMCG
31-10-2023,ASIANHOTNR,Smallcap,Services
06-10-2022,RAILTEL,Midcap,Transportation
21-02-2024,SURYODAY,Smallcap,Bank
18-09-2019,MANAPPURAM,Largecap,Financials
02-04-2024,RALLIS,Smallcap,Chemicals
27-11-2020,APOLLO,Midcap,Aerospace & Defence
26-07-2024,SRF,Largecap,Chemicals
24-08-2022,GARFIBRES,Midcap,Textiles
15-07-2022,INGERRAND,Midcap,Industrials
02-08-2023,BAYERCROP,Midcap,Chemicals
17-07-2023,E2E,Midcap,I.T
04-09-2024,ASAHIINDIA,Largecap,Building Materials
03-07-2020,AMBUJACEM,Largecap,Building Materials
21-08-2024,HCG,Midcap,Healthcare
09-11-2021,GUJENERGY,Largecap,Energy
20-07-2023,DEN,Smallcap,Media
03-12-2020,KICL,Smallcap,Financials
15-11-2018,BRITANNIA,Largecap,FMCG
26-05-2023,ISGEC,Midcap,Realty
14-09-2023,PANACEABIO,Smallcap,Healthcare
10-10-2025,RELIGARE,Midcap,Financials
20-01-2020,IIFL,Largecap,Financials
18-05-2023,ECLERX,Midcap,I.T
30-10-2020,SALZERELEC,Smallcap,Industrials
13-04-2022,RUBYMILLS,Smallcap,Textiles
20-06-2024,HIKAL,Smallcap,Healthcare
30-11-2022,REPCOHOME,Smallcap,Financials
13-07-2023,VIMTALABS,Smallcap,Healthcare
24-06-2025,J&KBANK,Largecap/Midcap/Largecap/Midcap/Midcap/Midcap,Bank
02-06-2025,KARURVYSYA,Largecap,Bank
29-09-2025,VSSL,Smallcap,Metals & Mining
10-06-2024,TRIVENI,Midcap,FMCG
23-02-2024,ICRA,Midcap/Midcap/Midcap/Smallcap/Smallcap,Financials
02-12-2020,SHREEPUSHK,Smallcap,Chemicals
18-06-2025,DMART,Largecap,Consumer Discretionary
13-12-2019,HINDALCO,Largecap,Metals & Mining
20-11-2023,BALRAMCHIN,Midcap,FMCG
18-11-2024,JPOLYINVST,Smallcap,Financials
02-06-2020,RAJRILTD,Smallcap,Textiles
06-03-2019,BRIGADE,Midcap,Realty
02-01-2024,SHK,Smallcap,Chemicals
02-01-2020,SHREECEM,Largecap,Building Materials
17-05-2024,PFIZER,Largecap,Healthcare
20-11-2023,GOKULAGRO,Midcap,FMCG
21-09-2022,JTLIND,Smallcap,Metals & Mining
11-07-2025,JAGSNPHARM,Smallcap,Healthcare
03-10-2022,GRAUWEIL,Smallcap,Chemicals
22-10-2020,ADANIPORTS,Largecap,Transportation
15-09-2023,KSCL,Smallcap,FMCG
17-06-2020,JAGSNPHARM,Smallcap,Healthcare
05-04-2023,ARTEMISMED,Smallcap,Healthcare
03-05-2024,ASTRAZEN,Largecap,Healthcare
04-12-2020,NESCO,Midcap,Realty
20-05-2021,GAYAPROJ,Smallcap,Realty
14-09-2021,INDUSINDBK,Largecap,Bank
27-09-2024,SHANTIGEAR,Smallcap,Industrials
11-10-2022,ASTEC,Smallcap,Chemicals
09-06-2023,JINDRILL,Smallcap,Energy
29-10-2024,HIMATSEIDE,Smallcap,Textiles
02-12-2025,MASFIN,Midcap,Financials
15-06-2023,SAREGAMA,Midcap,Media
07-03-2019,USHAMART,Midcap,Metals & Mining
05-09-2023,PETRONET,Largecap,Energy
01-07-2024,TCI,Midcap,Transportation
23-11-2023,EIDPARRY,Midcap,FMCG
10-06-2025,DCMSHRIRAM,Midcap,Miscellaneous
13-04-2022,PATANJALI,Largecap,FMCG
02-05-2023,IGARASHI,Smallcap,Industrials
04-04-2022,RENUKA,Smallcap,FMCG
12-05-2025,SHARDACROP,Midcap,Chemicals
03-08-2020,PGHL,Midcap,Healthcare
20-05-2019,GOKEX,Midcap,Consumer Discretionary
05-07-2024,MIDHANI,Midcap,Aerospace & Defence
26-06-2020,REFEX,Smallcap,Services
25-11-2022,LTF,Largecap,Financials
20-08-2020,ASHAPURMIN,Midcap,Metals & Mining
14-10-2019,SYNGENE,Midcap,Healthcare
22-09-2022,GRANULES,Largecap,Healthcare
20-05-2019,KEC,Midcap,Realty
05-07-2021,KANSAINER,Midcap,Building Materials
27-12-2023,UFLEX,Smallcap,Industrials
08-06-2021,SKIPPER,Midcap,Industrials
03-01-2023,SIGACHI,Smallcap,Healthcare
06-06-2024,MARATHON,Smallcap,Realty
09-09-2021,TAJGVK,Smallcap,Services
17-05-2024,SUMICHEM,Largecap,Chemicals
08-10-2024,JYOTISTRUC,Smallcap,Industrials
23-12-2019,LINCOLN,Smallcap,Healthcare
10-11-2020,JAGSNPHARM,Smallcap,Healthcare
08-09-2021,PFC,Largecap,Financials
27-06-2025,SANGAMIND,Smallcap,Textiles
03-01-2022,ORIENTHOT,Smallcap,Services
19-02-2024,ICRA,Midcap/Midcap/Midcap/Smallcap/Smallcap,Financials
21-05-2020,INDOTHAI,Smallcap,Financials
18-11-2022,RALLIS,Smallcap,Chemicals
21-05-2021,SCHNEIDER,Largecap,Industrials
10-06-2024,FACT,Largecap,Chemicals
06-06-2024,AAVAS,Midcap,Financials
05-06-2024,PAGEIND,Largecap,Consumer Discretionary
29-07-2025,JAYNECOIND,Midcap,Metals & Mining
09-03-2023,IZMO,Smallcap,I.T
30-10-2024,PRECAM,Smallcap,Auto
05-08-2025,STYLEBAAZA,Smallcap,Consumer Discretionary
11-07-2023,MPHASIS,Largecap,I.T
20-01-2025,KOTAKBANK,Largecap,Bank
28-12-2023,SULA,Smallcap,FMCG
17-08-2020,ASHAPURMIN,Midcap,Metals & Mining
11-03-2019,INDUSTOWER,Largecap,Telecom
02-01-2020,VIYASH,Midcap,Healthcare
01-04-2022,APCOTEXIND,Smallcap,Chemicals
03-08-2020,ENDURANCE,Largecap,Auto
23-11-2020,UNIVCABLES,Smallcap,Industrials
27-09-2024,GRINFRA,Midcap,Realty
13-07-2022,JBCHEPHARM,Largecap,Healthcare
04-01-2024,AYMSYNTEX,Smallcap,Textiles
09-04-2021,INDRAMEDCO,Smallcap,Healthcare
06-01-2023,DSSL,Smallcap,I.T
05-09-2024,DEVYANI,Midcap,Consumer Discretionary
28-06-2022,FMGOETZE,Smallcap,Auto
20-06-2024,MAPMYINDIA,Midcap,I.T
20-09-2019,BLUESTARCO,Largecap,Consumer Discretionary
25-09-2023,APOLLOHOSP,Largecap,Healthcare
02-05-2023,TRENT,Largecap,Consumer Discretionary
24-04-2023,PNB,Largecap,Bank
12-12-2022,CSBBANK,Midcap,Bank
23-05-2023,SHRIRAMFIN,Largecap,Financials
05-07-2023,ZEEL,Midcap,Media
29-11-2023,INFY,Largecap,I.T
05-06-2024,JISLJALEQS,Smallcap,Plastic products
18-07-2022,OMAXE,Smallcap,Realty
01-08-2022,BASF,Midcap,Chemicals
10-05-2021,SHARDACROP,Midcap,Chemicals
13-05-2020,BALKRISIND,Largecap,Auto
01-02-2021,RAMCOCEM,Largecap,Building Materials
17-07-2023,SBIN,Largecap,Bank
30-06-2021,EIMCOELECO,Smallcap,Industrials
01-09-2025,IBULLSLTD,Midcap,Miscellaneous
01-12-2023,ASIANPAINT,Largecap,Building Materials
29-10-2018,JKPAPER,Midcap,Building Materials
05-12-2022,TTKHLTCARE,Smallcap,Miscellaneous
10-11-2025,MINDACORP,Midcap,Auto
10-04-2023,EIHOTEL,Largecap,Services
08-04-2019,ASTRAL,Largecap,Plastic products
10-06-2024,LEMONTREE,Midcap,Services
10-10-2022,HONDAPOWER,Smallcap,Industrials
02-11-2020,CENTRUM,Smallcap,Financials
18-08-2022,ZUARI,Smallcap,Chemicals
10-08-2022,SALZERELEC,Smallcap,Industrials
01-02-2021,UNIONBANK,Largecap,Bank
24-02-2021,3MINDIA,Largecap,Miscellaneous
07-06-2022,FMGOETZE,Smallcap,Auto
07-10-2025,DIVISLAB,Largecap,Healthcare
31-12-2024,APEX,Smallcap,FMCG
30-01-2019,VBL,Largecap,FMCG
10-08-2023,WSTCSTPAPR,Smallcap,Building Materials
07-03-2022,ARMANFIN,Smallcap,Financials
15-09-2020,LAOPALA,Smallcap,Building Materials
08-08-2023,ZYDUSWELL,Midcap,FMCG
04-12-2020,STARCEMENT,Midcap,Building Materials
26-04-2021,GOKEX,Midcap,Consumer Discretionary
19-06-2023,TECHM,Largecap,I.T
14-05-2025,RAYMOND,Smallcap,Transportation
02-01-2025,SBICARD,Largecap,Financials
27-04-2020,TORNTPOWER,Largecap,Power & Utilities
10-12-2020,SUZLON,Largecap,Industrials
16-12-2024,UNIVCABLES,Smallcap,Industrials
05-07-2022,CONCOR,Largecap,Transportation
26-06-2019,JKIL,Smallcap,Realty
26-02-2021,CCAVENUE,Midcap,I.T
09-07-2026,HEALTHX,Smallcap,Financials
06-07-2026,IMPAL,Smallcap,Auto
12-05-2025,BALAJITELE,Smallcap,Media
26-03-2019,CARBORUNIV,Largecap,Industrials
09-03-2022,ANDHRAPAP,Smallcap,Building Materials
28-03-2022,BEML,Midcap,Aerospace & Defence
31-05-2021,CAPACITE,Smallcap,Realty
10-06-2021,ICICIGI,Largecap,Financials
18-08-2023,LEMONTREE,Midcap,Services
10-10-2018,HEG,Midcap,Industrials
02-09-2025,ASKAUTOLTD,Midcap,Auto
18-11-2020,IGARASHI,Smallcap,Industrials
14-06-2021,UNIONBANK,Largecap,Bank
08-07-2025,EVEREADY,Smallcap,Industrials
29-11-2022,PIDILITIND,Largecap,Chemicals
30-09-2024,RRKABEL,Largecap,Industrials
16-06-2023,ORISSAMINE,Smallcap,Metals & Mining
18-02-2021,RAJESHEXPO,Smallcap,Consumer Discretionary
05-09-2024,TTKHLTCARE,Smallcap,Miscellaneous
26-11-2019,TI,Midcap,FMCG
18-05-2023,AJMERA,Smallcap,Realty
29-05-2025,HEG,Midcap,Industrials
10-10-2022,CASTROLIND,Midcap,Chemicals
05-06-2023,FMGOETZE,Smallcap,Auto
15-03-2019,POWERGRID,Largecap,Power & Utilities
28-12-2023,NAVNETEDUL,Smallcap,Miscellaneous
11-08-2020,VENKEYS,Smallcap,FMCG
13-01-2023,SAIL,Largecap,Metals & Mining
07-10-2021,GRSE,Largecap,Aerospace & Defence
04-11-2019,MFSL,Largecap,Miscellaneous
25-11-2024,CHAMBLFERT,Midcap,Chemicals
05-04-2019,MAHABANK,Largecap,Bank
24-07-2023,BASF,Midcap,Chemicals
21-11-2022,KPIGREEN,Midcap,Power & Utilities
18-10-2022,POLYCAB,Largecap,Industrials
23-04-2024,IEX,Midcap,Financials
04-08-2025,AVL,Midcap,Consumer Discretionary
14-11-2022,HEROMOTOCO,Largecap,Auto
10-11-2025,JBCHEPHARM,Largecap,Healthcare
23-08-2019,MOLDTKPAC,Smallcap,Industrials
24-11-2022,AURUM,Smallcap,I.T
20-09-2019,INGERRAND,Midcap,Industrials
01-04-2024,ABCAPITAL,Largecap,Financials
04-08-2022,DIAMONDYD,Smallcap,FMCG
25-11-2025,CENTURYPLY,Midcap,Building Materials
02-11-2022,GANDHITUBE,Smallcap,Metals & Mining
12-09-2019,MANGLMCEM,Smallcap,Building Materials
08-08-2024,MAHASTEEL,Smallcap,Metals & Mining
16-05-2022,TVSMOTOR,Largecap,Auto
24-10-2019,HCLTECH,Largecap,I.T
22-10-2020,RPOWER,Midcap,Power & Utilities
05-04-2023,DLF,Largecap,Realty
02-03-2023,APOLLOPIPE,Smallcap,Plastic products
16-02-2022,EVEREADY,Smallcap,Industrials
30-06-2023,HEROMOTOCO,Largecap,Auto
23-11-2020,SANGAMIND,Smallcap,Textiles
16-07-2026,PCBL,Midcap,Chemicals
06-11-2020,SPANDANA,Smallcap,Financials
27-10-2022,IRCON,Midcap,Realty
30-10-2018,TIIL,Midcap,Metals & Mining
01-02-2021,SOTL,Smallcap,Energy
14-11-2020,SIS,Midcap,Miscellaneous
02-07-2024,BALAMINES,Midcap,Chemicals
12-01-2022,GHCL,Smallcap,Chemicals
19-02-2025,COHANCE,Midcap,Healthcare
29-05-2023,BOROLTD,Smallcap,Building Materials
24-06-2025,IOC,Largecap,Energy
12-05-2025,DHANBANK,Smallcap,Bank
17-06-2020,ITI,Largecap,Aerospace & Defence
31-10-2025,IDBI,Largecap,Bank
28-03-2019,JSWDULUX,Midcap,Building Materials
02-06-2021,ZOTA,Midcap/Smallcap/Smallcap/Smallcap/Smallcap,Healthcare
10-12-2024,LMW,Midcap,Industrials
07-05-2025,NAHARSPING,Smallcap,Textiles
30-09-2021,IOB,Largecap,Bank
20-09-2022,JMFINANCIL,Midcap,Financials
22-09-2021,CHALET,Midcap,Services
14-07-2021,GLAXO,Largecap,Healthcare
05-06-2025,360ONE,Largecap,Financials
03-04-2024,TIRUMALCHM,Smallcap,Chemicals
14-02-2023,NUCLEUS,Smallcap,I.T
13-11-2019,LUXIND,Smallcap,Textiles
04-07-2022,GRPLTD,Smallcap,FMCG
07-09-2022,STARCEMENT,Midcap,Building Materials
14-09-2023,BALKRISIND,Largecap,Auto
11-11-2020,FORTIS,Largecap,Healthcare
17-10-2022,VIMTALABS,Smallcap,Healthcare
02-09-2025,METROBRAND,Largecap,Consumer Discretionary
13-05-2025,SHILPAMED,Midcap,Healthcare
07-08-2024,EDELWEISS,Midcap,Financials
29-12-2021,MSPL,Smallcap,Metals & Mining
25-08-2021,HIRECT,Smallcap,Consumer Discretionary
04-08-2022,GABRIEL,Largecap,Auto
05-10-2021,PAGEIND,Largecap,Consumer Discretionary
12-05-2025,RELINFRA,Smallcap,Realty
16-06-2023,VIDHIING,Smallcap,Chemicals
09-02-2024,EMUDHRA,Smallcap,I.T
13-08-2021,TIINDIA,Largecap,Industrials
14-12-2020,NAVA,Midcap,Miscellaneous
03-07-2026,BUTTERFLY,Smallcap,Consumer Discretionary
05-09-2025,UNIPARTS,Smallcap,Industrials
14-09-2023,AFSL,Smallcap,Financials
06-04-2021,PANACEABIO,Smallcap,Healthcare
25-04-2024,MARINE,Smallcap,Industrials
06-10-2025,TATACOMM,Largecap,Telecom-Service
25-11-2020,HINDOILEXP,Smallcap,Energy
27-12-2021,RESPONIND,Midcap/Smallcap/Smallcap,Plastic products
12-05-2025,PENIND,Smallcap,Metals & Mining
23-03-2022,NAVA,Midcap,Miscellaneous
17-04-2023,POONAWALLA,Largecap,Financials
31-10-2022,HFCL,Largecap,Telecom
09-08-2023,ACCELYA,Smallcap,I.T
24-07-2023,RELAXO,Midcap,Consumer Discretionary
30-12-2022,DEEPINDS,Smallcap,Energy
09-05-2023,AXISBANK,Largecap,Bank
03-08-2023,SAKAR,Smallcap,Healthcare
21-09-2022,VGUARD,Midcap,Industrials
14-07-2025,TORNTPHARM,Largecap,Healthcare
06-01-2022,VHL,Smallcap,Financials
23-11-2022,GMRAIRPORT,Largecap,Miscellaneous
31-12-2020,DHANBANK,Smallcap,Bank
03-06-2020,TARIL,Midcap,Industrials
31-10-2025,LATENTVIEW,Midcap,I.T
09-07-2026,TIL,Smallcap,Industrials
09-06-2025,SPMLINFRA,Smallcap,Realty
02-07-2026,IFGLEXPOR,Smallcap,Building Materials
02-01-2020,LAURUSLABS,Largecap,Healthcare
05-09-2025,HINDZINC,Largecap,Metals & Mining
08-09-2022,SUNDRMFAST,Largecap/Largecap/Largecap/Largecap/Midcap,Auto
11-08-2025,HBLENGINE,Largecap/Midcap,Auto
27-12-2021,IMPAL,Smallcap,Auto
05-07-2024,PFS,Smallcap,Financials
22-08-2023,TTML,Midcap,Telecom-Service
01-04-2022,APLAPOLLO,Largecap,Industrials
20-09-2019,MANAPPURAM,Largecap,Financials
04-04-2024,JUBLINGREA,Midcap,Chemicals
19-12-2022,USHAMART,Midcap,Metals & Mining
05-11-2019,VBL,Largecap,FMCG
