Date,Symbol,Marketcapname,Sector
14-11-2022,MSTCLTD,Midcap/Smallcap/Smallcap/Smallcap/Smallcap,I.T
24-04-2024,DCBBANK,Midcap,Bank
05-05-2021,SOUTHBANK,Midcap,Bank
03-08-2021,NESTLEIND,Largecap,FMCG
18-03-2024,FINPIPE,Midcap,Plastic products
04-08-2022,UFLEX,Smallcap,Industrials
31-10-2023,ASIANHOTNR,Smallcap,Services
01-04-2024,MAHLOG,Smallcap,Transportation
14-11-2025,KRBL,Midcap,FMCG
21-08-2023,KNRCON,Smallcap,Realty
12-12-2022,CSBBANK,Midcap,Bank
25-07-2024,AMBIKCO,Smallcap,Textiles
25-06-2024,BANCOINDIA,Midcap,Auto
17-05-2021,HDFCBANK,Largecap,Bank
13-11-2023,TIRUPATIFL,Smallcap,Industrials
04-08-2025,BGRENERGY,Smallcap,Realty
10-11-2020,MANAKCOAT,Smallcap,Metals & Mining
18-06-2020,SPIC,Smallcap,Chemicals
05-06-2024,RALLIS,Smallcap,Chemicals
03-10-2023,HEIDELBERG,Smallcap,Building Materials
26-11-2024,TIRUMALCHM,Smallcap,Chemicals
27-06-2019,BDL,Largecap,Aerospace & Defence
14-11-2020,SIS,Midcap,Miscellaneous
12-07-2024,NYKAA,Largecap,I.T
20-07-2023,INDOSTAR,Smallcap,Financials
21-11-2019,CHALET,Midcap,Services
06-11-2023,GREENPLY,Smallcap,Building Materials
08-03-2021,VISHNU,Smallcap,Chemicals
14-11-2024,DCAL,Smallcap,Healthcare
27-06-2024,FSL,Midcap,I.T
06-11-2023,ARIHANTSUP,Smallcap,Realty
17-06-2020,JAGSNPHARM,Smallcap,Healthcare
21-08-2023,PERSISTENT,Largecap,I.T
06-06-2024,CHOLAHLDNG,Largecap,Financials
17-05-2024,ALICON,Smallcap,Industrials
05-06-2023,ASHOKLEY,Largecap,Auto
11-12-2023,FLUOROCHEM,Largecap,Chemicals
24-07-2024,THYROCARE,Midcap,Healthcare
27-04-2020,NEOGEN,Midcap,Chemicals
11-07-2024,CCL,Midcap,FMCG
12-06-2024,PAISALO,Midcap,Financials
25-08-2021,INDIGO,Largecap,Transportation
19-08-2025,WCIL,Smallcap,Transportation
28-12-2022,KIOCL,Largecap,Metals & Mining
17-01-2023,APLAPOLLO,Largecap,Industrials
25-07-2023,SOBHA,Midcap,Realty
29-11-2023,AARTIPHARM,Midcap,Healthcare
14-01-2025,SBICARD,Largecap,Financials
15-10-2019,NAVINFLUOR,Largecap,Chemicals
20-11-2023,GOKULAGRO,Midcap,FMCG
17-01-2020,KSB,Midcap,Industrials
29-08-2022,PARAS,Midcap,Aerospace & Defence
08-06-2023,ANTELOPUS,Smallcap,Energy
09-10-2024,GANESHHOU,Midcap,Realty
07-03-2025,MANAPPURAM,Largecap,Financials
01-07-2024,JYOTHYLAB,Midcap,FMCG
05-11-2020,HINDALCO,Largecap,Metals & Mining
03-01-2022,INDNIPPON,Smallcap,Auto
20-05-2019,SOBHA,Midcap,Realty
08-10-2024,JYOTISTRUC,Smallcap,Industrials
29-07-2022,INFOBEAN,Smallcap,I.T
01-01-2024,FINOPB,Smallcap,Bank
14-09-2020,AIAENG,Largecap,Industrials
03-07-2020,HCLTECH,Largecap,I.T
09-11-2021,GUJGASLTD,Largecap,Energy
26-08-2022,KPIL,Largecap,Realty
23-06-2021,PFIZER,Largecap,Healthcare
14-12-2023,TEAMLEASE,Smallcap,Miscellaneous
08-11-2023,CUMMINSIND,Largecap,Industrials
29-04-2021,MOIL,Midcap,Metals & Mining
01-07-2024,SUNFLAG,Midcap,Metals & Mining
08-08-2019,VADILALIND,Smallcap,FMCG
27-04-2023,FSL,Midcap,I.T
08-12-2021,FCL,Smallcap,Chemicals
25-05-2023,JISLJALEQS,Smallcap,Plastic products
01-04-2022,BLS,Midcap,I.T
15-04-2026,TIRUPATIFL,Smallcap,Industrials
02-04-2024,GODREJAGRO,Midcap,FMCG
13-05-2025,STYRENIX,Smallcap,Energy
02-12-2019,NMDC,Largecap,Metals & Mining
10-12-2021,HIRECT,Smallcap,Consumer Discretionary
19-07-2023,E2E,Midcap,I.T
27-04-2020,TATACONSUM,Largecap,FMCG
29-05-2023,ELECTHERM,Smallcap,Metals & Mining
24-06-2025,ULTRACEMCO,Largecap,Building Materials
23-10-2020,ACE,Midcap,Industrials
02-12-2020,PIDILITIND,Largecap,Chemicals
05-11-2020,PAGEIND,Largecap,Consumer Discretionary
19-03-2021,HINDUNILVR,Largecap,FMCG
21-03-2024,MUTHOOTFIN,Largecap,Financials
02-11-2022,IFCI,Largecap/Midcap/Midcap,Financials
17-07-2023,NELCAST,Smallcap,Industrials
18-03-2025,BLUESTARCO,Largecap,Consumer Discretionary
29-11-2022,ICRA,Midcap/Midcap/Midcap/Smallcap/Smallcap,Financials
18-10-2023,HEALTHX,Smallcap,Financials
23-06-2023,HARSHA,Smallcap,Industrials
27-09-2019,ASHAPURMIN,Midcap,Metals & Mining
23-08-2019,MOLDTKPAC,Smallcap,Industrials
30-10-2025,AJMERA,Smallcap,Realty
02-11-2020,ICICIBANK,Largecap,Bank
16-03-2022,PRESTIGE,Largecap,Realty
20-11-2023,MAITHANALL,Smallcap,Metals & Mining
01-12-2020,DMART,Largecap,Consumer Discretionary
22-06-2023,AWHCL,Smallcap,Miscellaneous
07-05-2021,CESC,Largecap,Power & Utilities
21-11-2022,EASEMYTRIP,Smallcap,I.T
23-06-2023,63MOONS,Smallcap,I.T
31-05-2019,PHOENIXLTD,Largecap,Realty
19-02-2025,TAJGVK,Smallcap,Services
09-09-2024,APLLTD,Midcap,Healthcare
12-05-2025,SUBROS,Midcap,Auto
16-10-2025,APARINDS,Largecap,Industrials
19-04-2024,VESUVIUS,Midcap,Building Materials
22-03-2019,TEAMLEASE,Smallcap,Miscellaneous
09-08-2023,ACCELYA,Smallcap,I.T
26-06-2023,COLPAL,Largecap,FMCG
17-07-2023,GRASIM,Largecap,Textiles
10-11-2020,JAGSNPHARM,Smallcap,Healthcare
10-10-2022,HONDAPOWER,Smallcap,Industrials
25-09-2023,MAHASTEEL,Smallcap,Metals & Mining
14-03-2022,UFLEX,Smallcap,Industrials
27-12-2022,BAJAJELEC,Smallcap,Consumer Discretionary
04-10-2022,MCX,Largecap,Financials
26-04-2021,JAYBARMARU,Smallcap,Auto
12-11-2023,PIXTRANS,Smallcap,FMCG
01-04-2022,MANALIPETC,Smallcap,Energy
01-06-2023,KENNAMET,Midcap,Industrials
27-09-2021,LEMONTREE,Midcap,Services
21-08-2023,TRIDENT,Midcap,Textiles
11-07-2023,ALEMBICLTD,Smallcap,Realty
20-07-2022,AEGISLOG,Largecap,Services
31-03-2021,TCPLPACK,Smallcap,Industrials
22-10-2020,RPOWER,Midcap,Power & Utilities
09-11-2020,SANGHVIMOV,Smallcap,Miscellaneous
03-09-2025,TANLA,Midcap,I.T
28-04-2020,IGL,Largecap,Energy
16-05-2024,BIKAJI,Midcap,FMCG
12-08-2020,PUNJABCHEM,Smallcap,Chemicals
16-11-2023,BOSCHLTD,Largecap,Auto
23-02-2021,JINDRILL,Smallcap,Energy
15-11-2022,MARKSANS,Midcap,Healthcare
03-11-2020,POONAWALLA,Largecap,Financials
29-03-2022,PFOCUS,Largecap/Largecap/Largecap/Largecap/Midcap,Realty
02-07-2021,MAHSCOOTER,Midcap,Financials
27-04-2023,RBLBANK,Largecap,Bank
20-05-2019,GOKEX,Midcap,Consumer Discretionary
29-09-2021,AXISCADES,Midcap,Aerospace & Defence
16-05-2023,DHANUKA,Smallcap,Chemicals
11-05-2022,TDPOWERSYS,Midcap,Industrials
17-05-2021,EIHAHOTELS,Smallcap,Services
04-11-2020,CARERATING,Midcap/Midcap/Smallcap,Financials
03-09-2020,ELECTCAST,Smallcap,Industrials
05-07-2021,GODREJPROP,Largecap,Realty
01-12-2020,SIGMAADV,Midcap,Aerospace & Defence
14-09-2020,VINATIORGA,Midcap,Chemicals
05-11-2024,RAMCOIND,Smallcap,Building Materials
03-12-2020,JPOLYINVST,Smallcap,Financials
19-08-2025,GANDHITUBE,Smallcap,Metals & Mining
10-12-2024,LMW,Midcap,Industrials
13-02-2023,MARATHON,Smallcap,Realty
01-02-2022,MAHLIFE,Midcap,Realty
04-08-2020,VISHNU,Smallcap,Chemicals
11-07-2023,GANDHITUBE,Smallcap,Metals & Mining
22-04-2024,ABFRL,Midcap,Consumer Discretionary
24-11-2023,THYROCARE,Midcap,Healthcare
17-01-2024,VAIBHAVGBL,Smallcap,Consumer Discretionary
24-11-2025,BLISSGVS,Midcap/Midcap/Midcap/Smallcap/Smallcap,Healthcare
24-07-2024,MRF,Largecap,Auto
05-07-2022,ASTRAZEN,Largecap,Healthcare
08-07-2025,PRECOT,Smallcap,Textiles
27-07-2021,GABRIEL,Largecap,Auto
26-07-2024,IGARASHI,Smallcap,Industrials
24-08-2023,EMBDL,Midcap,Realty
01-08-2022,NRBBEARING,Smallcap,Industrials
12-07-2021,NELCAST,Smallcap,Industrials
12-05-2025,CHOLAFIN,Largecap,Financials
07-04-2021,CSBBANK,Midcap,Bank
02-12-2020,ASIANHOTNR,Smallcap,Services
07-08-2019,KEI,Largecap,Industrials
04-04-2022,EIDPARRY,Midcap,FMCG
07-06-2024,LUMAXIND,Midcap/Smallcap/Midcap/Smallcap/Smallcap/Smallcap,Auto
22-04-2020,PIIND,Largecap,Chemicals
10-06-2025,DCMSHRIRAM,Midcap,Miscellaneous
03-12-2024,JINDWORLD,Smallcap,Textiles
01-04-2024,BIL,Smallcap,Consumer Discretionary
05-05-2021,TCIEXP,Smallcap,Transportation
15-11-2022,BANCOINDIA,Midcap,Auto
03-07-2020,RESPONIND,Midcap/Smallcap/Smallcap/Smallcap,Plastic products
09-07-2025,RELIGARE,Midcap,Financials
28-12-2020,NACLIND,Midcap/Midcap/Smallcap/Midcap/Smallcap/Smallcap,Chemicals
10-08-2020,ECLERX,Midcap,I.T
14-06-2023,BLS,Midcap,I.T
15-11-2023,MUKANDLTD,Smallcap,Metals & Mining
29-09-2022,3MINDIA,Largecap,Miscellaneous
12-05-2025,HIRECT,Smallcap,Consumer Discretionary
24-02-2021,ABFRL,Midcap,Consumer Discretionary
19-01-2023,PERSISTENT,Largecap,I.T
16-11-2022,BAJAJHCARE,Smallcap,Healthcare
17-11-2023,BAJAJHLDNG,Largecap,Financials
25-05-2021,ITDC,Midcap,Services
09-11-2020,MONTECARLO,Smallcap,Textiles
17-09-2025,V2RETAIL,Midcap,Consumer Discretionary
29-05-2023,BOROLTD,Smallcap,Building Materials
04-08-2020,GPIL,Midcap,Metals & Mining
13-05-2025,63MOONS,Smallcap,I.T
09-07-2026,HEALTHX,Smallcap,Financials
05-08-2025,THANGAMAYL,Largecap/Largecap/Midcap,Consumer Discretionary
07-03-2022,ARMANFIN,Smallcap,Financials
20-05-2019,GHCL,Smallcap,Chemicals
07-08-2023,HONDAPOWER,Smallcap,Industrials
02-06-2025,INDOBORAX,Smallcap,Chemicals
19-02-2024,FAIRCHEMOR,Smallcap,Chemicals
19-10-2020,JKTYRE,Midcap,Auto
10-09-2024,CAMPUS,Midcap,Consumer Discretionary
16-09-2024,ARIHANTSUP,Smallcap,Realty
14-09-2021,KIRLOSIND,Smallcap,Financials
26-06-2024,GHCLTEXTIL,Smallcap,Textiles
24-07-2025,CIPLA,Largecap,Healthcare
10-01-2022,GHCL,Smallcap,Chemicals
29-03-2019,VBL,Largecap,FMCG
11-11-2019,ARE&M,Midcap,Auto
02-07-2020,ZYDUSWELL,Midcap,FMCG
02-05-2025,MOIL,Midcap,Metals & Mining
11-12-2023,MAYURUNIQ,Smallcap,Consumer Discretionary
22-12-2021,KINGFA,Midcap,Plastic products
14-01-2025,MINDACORP,Midcap,Auto
28-12-2021,PENIND,Smallcap,Metals & Mining
12-08-2025,RICOAUTO,Smallcap,Auto
03-11-2020,SIEMENS,Largecap,Industrials
05-11-2020,MANGLMCEM,Smallcap,Building Materials
11-05-2023,SANSERA,Largecap,Auto
19-07-2022,INDUSINDBK,Largecap,Bank
10-09-2025,TATACONSUM,Largecap,FMCG
18-07-2022,SMLMAH,Midcap,Auto
24-04-2024,VEEDOL,Smallcap,Chemicals
22-09-2021,CHALET,Midcap,Services
09-02-2021,VINATIORGA,Midcap,Chemicals
30-05-2023,RADICO,Largecap,FMCG
16-10-2025,HUHTAMAKI,Smallcap,Industrials
28-12-2020,NAVA,Midcap,Miscellaneous
10-05-2021,PATANJALI,Largecap,FMCG
17-06-2020,NEULANDLAB,Largecap,Healthcare
19-03-2024,CARBORUNIV,Largecap,Industrials
27-12-2022,HINDALCO,Largecap,Metals & Mining
28-05-2021,HDFCAMC,Largecap,Financials
23-04-2024,CENTENKA,Smallcap,Textiles
18-08-2022,ZUARI,Smallcap,Chemicals
08-05-2025,AARTIPHARM,Midcap,Healthcare
16-08-2024,ONIDA,Smallcap,Consumer Discretionary
27-10-2025,RRKABEL,Largecap,Industrials
27-06-2023,DIVISLAB,Largecap,Healthcare
12-05-2025,BIRLACORPN,Midcap,Building Materials
03-07-2024,RATEGAIN,Midcap,I.T
05-03-2019,KNRCON,Smallcap,Realty
04-08-2020,KPITTECH,Midcap,I.T
07-12-2022,NITCO,Smallcap,Building Materials
02-06-2023,HBLENGINE,Largecap/Midcap,Auto
13-05-2025,INOXGREEN,Midcap,Miscellaneous
20-05-2022,HEROMOTOCO,Largecap,Auto
12-11-2025,ICIL,Midcap,Textiles
04-07-2022,INDHOTEL,Largecap,Services
25-02-2019,DCBBANK,Midcap,Bank
29-10-2025,ADANIGREEN,Largecap,Power & Utilities
10-06-2024,GUFICBIO,Smallcap,Healthcare
20-09-2019,INDHOTEL,Largecap,Services
14-08-2019,IGL,Largecap,Energy
27-05-2021,SHARDAMOTR,Midcap/Smallcap/Smallcap/Smallcap/Smallcap,Auto
02-05-2023,TRENT,Largecap,Consumer Discretionary
13-10-2021,BOROLTD,Smallcap,Building Materials
15-04-2024,AARTIPHARM,Midcap,Healthcare
04-08-2025,BLACKBUCK,Midcap,Transportation
16-07-2025,RRKABEL,Largecap,Industrials
28-03-2023,ASIANHOTNR,Smallcap,Services
18-11-2022,KSL,Smallcap,Metals & Mining
10-05-2021,TIRUMALCHM,Smallcap,Chemicals
03-02-2021,PRICOLLTD,Midcap,Auto
03-04-2024,TIRUMALCHM,Smallcap,Chemicals
31-10-2025,IDBI,Largecap,Bank
12-06-2024,SPAL,Smallcap,Consumer Discretionary
28-06-2024,ABBOTINDIA,Largecap,Healthcare
02-05-2024,CARTRADE,Midcap,Consumer Discretionary
28-08-2023,GREAVESCOT,Midcap,Industrials
14-07-2025,SOBHA,Midcap,Realty
11-08-2020,VENKEYS,Smallcap,FMCG
08-12-2021,HUBTOWN,Smallcap,Realty
30-06-2023,SOUTHBANK,Midcap,Bank
25-11-2019,NATCOPHARM,Midcap,Healthcare
26-11-2024,FACT,Largecap,Chemicals
10-06-2024,ACUTAAS,Largecap,Healthcare
06-06-2024,AVANTIFEED,Midcap,FMCG
13-03-2019,PIDILITIND,Largecap,Chemicals
29-04-2024,NITINSPIN,Smallcap,Textiles
23-11-2020,AAVAS,Midcap,Financials
13-06-2019,KPRMILL,Largecap,Consumer Discretionary
22-05-2023,MUTHOOTFIN,Largecap,Financials
10-08-2020,BHARATWIRE,Smallcap,Metals & Mining
15-09-2025,SANDUMA,Midcap,Metals & Mining
18-05-2023,ECLERX,Midcap,I.T
20-09-2019,HINDPETRO,Largecap,Energy
07-07-2022,BANKBARODA,Largecap,Bank
25-11-2024,AZAD,Midcap,Aerospace & Defence
28-06-2023,HEMIPROP,Smallcap,Realty
03-04-2023,SWARAJENG,Smallcap,Industrials
08-09-2025,APCOTEXIND,Smallcap,Chemicals
09-07-2024,JUBLINGREA,Midcap,Chemicals
07-11-2023,NGLFINE,Smallcap,Healthcare
25-06-2019,DREDGECORP,Smallcap,Miscellaneous
11-01-2024,JAMNAAUTO,Midcap,Auto
09-02-2024,EMUDHRA,Smallcap,I.T
06-05-2019,BIRLACORPN,Midcap,Building Materials
30-09-2021,TFCILTD,Smallcap,Financials
30-03-2021,BIL,Smallcap,Consumer Discretionary
10-01-2023,OIL,Largecap,Energy
01-06-2020,IOB,Largecap,Bank
15-09-2023,MANYAVAR,Midcap,Consumer Discretionary
05-06-2024,VSTTILLERS,Smallcap,Auto
24-09-2019,SUDARSCHEM,Midcap,Chemicals
28-10-2025,DREDGECORP,Smallcap,Miscellaneous
04-11-2020,GAYAPROJ,Smallcap,Realty
06-07-2023,GRANULES,Largecap,Healthcare
10-04-2019,ELECTHERM,Smallcap,Metals & Mining
22-04-2021,AVADHSUGAR,Smallcap,FMCG
10-07-2023,TATASTEEL,Largecap,Metals & Mining
20-06-2024,PIIND,Largecap,Chemicals
01-01-2020,MANINDS,Smallcap,Metals & Mining
24-11-2022,AURUM,Smallcap,I.T
05-11-2020,SHARDAMOTR,Midcap/Smallcap/Smallcap/Smallcap/Smallcap,Auto
05-07-2023,MMTC,Midcap,Services
06-11-2020,GULFOILLUB,Midcap/Midcap/Smallcap/Midcap/Smallcap/Smallcap,Chemicals
24-11-2021,UEL,Smallcap,Power & Utilities
02-04-2024,REFEX,Smallcap,Services
30-05-2019,DEEPINDS,Smallcap,Energy
05-09-2025,DCAL,Smallcap,Healthcare
25-11-2020,SANGAMIND,Smallcap,Textiles
11-09-2023,NIITLTD,Smallcap,I.T
01-07-2024,APLLTD,Midcap,Healthcare
03-04-2024,AFSL,Smallcap,Financials
20-05-2019,SOLARINDS,Largecap,Aerospace & Defence
02-02-2021,BHEL,Largecap,Industrials
04-08-2020,SARDAEN,Midcap,Metals & Mining
08-03-2022,GREENLAM,Midcap,Building Materials
14-09-2020,CEATLTD,Midcap,Auto
02-01-2020,ASAHIINDIA,Largecap,Building Materials
20-09-2019,AMBER,Largecap,Consumer Discretionary
25-11-2020,GANDHITUBE,Smallcap,Metals & Mining
02-02-2021,GPPL,Midcap,Transportation
05-06-2024,CHOLAFIN,Largecap,Financials
19-08-2020,MAHABANK,Largecap,Bank
04-08-2020,SURYAROSNI,Midcap,Industrials
20-05-2019,PGHH,Largecap,FMCG
13-04-2022,PATANJALI,Largecap,FMCG
18-09-2025,HERITGFOOD,Smallcap,FMCG
02-01-2024,TAJGVK,Smallcap,Services
07-06-2024,SHARDACROP,Midcap,Chemicals
05-06-2024,HDFCBANK,Largecap,Bank
11-05-2023,SHRIRAMFIN,Largecap,Financials
10-05-2021,TATAINVEST,Largecap,Financials
01-10-2020,TRIDENT,Midcap,Textiles
23-07-2024,TEAMLEASE,Smallcap,Miscellaneous
13-07-2023,GANDHITUBE,Smallcap,Metals & Mining
01-04-2024,SHREDIGCEM,Smallcap,Building Materials
16-05-2019,TATACONSUM,Largecap,FMCG
10-06-2021,ALOKINDS,Midcap,Textiles
05-09-2023,BIOCON,Largecap,Healthcare
26-07-2024,PSB,Midcap,Bank
05-07-2023,ZEEL,Midcap,Media
18-11-2020,DREDGECORP,Smallcap,Miscellaneous
24-06-2024,SASKEN,Smallcap,I.T
10-10-2018,DALMIASUG,Smallcap,FMCG
04-06-2020,BBOX,Midcap,I.T
24-06-2025,IOC,Largecap,Energy
21-03-2023,SBCL,Smallcap,Metals & Mining
07-11-2019,FMGOETZE,Smallcap,Auto
16-04-2024,MMFL,Smallcap,Industrials
22-05-2019,BPCL,Largecap,Energy
15-01-2024,SIS,Midcap,Miscellaneous
26-09-2024,SBCL,Smallcap,Metals & Mining
14-01-2020,CROMPTON,Midcap,Consumer Discretionary
07-05-2019,ATUL,Midcap,Chemicals
04-07-2022,KTKBANK,Midcap,Bank
20-06-2023,SIGACHI,Smallcap,Healthcare
07-01-2020,SPARC,Midcap,Healthcare
26-11-2025,HUDCO,Largecap,Financials
20-09-2019,KOTAKBANK,Largecap,Bank
23-04-2020,FDC,Midcap,Healthcare
04-08-2025,SARDAEN,Midcap,Metals & Mining
29-12-2021,RAIN,Midcap,Miscellaneous
14-05-2024,ALEMBICLTD,Smallcap,Realty
10-05-2019,ORIENTELEC,Smallcap,Consumer Discretionary
18-04-2019,5PAISA,Smallcap,Financials
01-04-2024,BHAGYANGR,Smallcap,Power & Utilities
20-05-2019,RATNAMANI,Midcap,Industrials
30-12-2019,TMPV,Largecap,Auto
26-11-2025,PHOENIXLTD,Largecap,Realty
23-01-2024,LLOYDSENGG,Midcap,Industrials
24-01-2023,ANTELOPUS,Smallcap,Energy
13-07-2023,VIMTALABS,Smallcap,Healthcare
05-10-2020,ADANIENSOL,Largecap,Power & Utilities
22-09-2021,ASTRAMICRO,Midcap,Aerospace & Defence
04-05-2021,PARAGMILK,Smallcap,FMCG
10-05-2023,ZFCVINDIA,Largecap,Auto
02-04-2025,SILVERTUC,Smallcap,I.T
24-05-2021,EICHERMOT,Largecap,Auto
24-11-2020,BHARATRAS,Smallcap,Chemicals
05-06-2024,BAYERCROP,Midcap,Chemicals
06-06-2023,RAILTEL,Midcap,Transportation
15-10-2019,TVSMOTOR,Largecap,Auto
08-03-2022,MPHASIS,Largecap,I.T
26-03-2019,ESABINDIA,Midcap,Industrials
09-12-2024,VIDHIING,Smallcap,Chemicals
26-04-2021,SHREDIGCEM,Smallcap,Building Materials
21-07-2022,HONDAPOWER,Smallcap,Industrials
04-07-2024,NIACL,Largecap,Financials
18-08-2023,LEMONTREE,Midcap,Services
29-10-2018,ICICIBANK,Largecap,Bank
23-03-2022,ICRA,Midcap/Midcap/Midcap/Smallcap/Smallcap,Financials
14-02-2025,TCPLPACK,Smallcap,Industrials
09-11-2020,ELGIEQUIP,Midcap,Industrials
22-11-2023,KIRLOSIND,Smallcap,Financials
17-07-2023,SBIN,Largecap,Bank
29-12-2020,INGERRAND,Midcap,Industrials
03-05-2021,VENKEYS,Smallcap,FMCG
06-02-2025,REDINGTON,Largecap,Services
21-11-2023,RHIM,Midcap,Building Materials
18-02-2019,TRIVENI,Midcap,FMCG
07-02-2022,TCPLPACK,Smallcap,Industrials
17-11-2022,PFIZER,Largecap,Healthcare
24-11-2020,DIAMONDYD,Smallcap,FMCG
02-02-2024,SMSPHARMA,Smallcap,Healthcare
02-01-2020,CDSL,Largecap,Financials
12-02-2020,RTNPOWER,Smallcap,Power & Utilities
14-10-2024,HIMATSEIDE,Smallcap,Textiles
11-05-2021,GODREJCP,Largecap,FMCG
03-07-2024,CREST,Smallcap,Financials
02-01-2020,FOSECOIND,Smallcap,Chemicals
24-07-2025,AUTOAXLES,Smallcap,Auto
12-05-2025,RAMRAT,Smallcap,Metals & Mining
03-08-2020,ALLDIGI,Smallcap,I.T
03-10-2023,DOLATALGO,Smallcap,Financials
06-07-2023,MCX,Largecap,Financials
22-11-2018,LUMAXTECH,Midcap,Auto
19-09-2024,KPRMILL,Largecap,Consumer Discretionary
07-01-2020,PATELENG,Smallcap,Realty
28-12-2020,SIRCA,Smallcap,Building Materials
11-05-2021,GTLINFRA,Smallcap,Telecom
17-07-2023,VENKEYS,Smallcap,FMCG
13-08-2020,RADICO,Largecap,FMCG
06-07-2026,IMPAL,Smallcap,Auto
01-04-2024,GMBREW,Smallcap,FMCG
20-09-2019,CHOLAFIN,Largecap,Financials
24-02-2021,IIFLCAPS,Midcap,Financials
26-07-2024,NYKAA,Largecap,I.T
27-12-2022,SUNFLAG,Midcap,Metals & Mining
11-01-2023,EDELWEISS,Midcap,Financials
11-08-2023,IOB,Largecap,Bank
23-07-2026,CARERATING,Midcap,Financials
25-04-2024,EIDPARRY,Midcap,FMCG
22-04-2021,CONTROLPR,Smallcap,I.T
07-05-2025,SUVEN,Midcap,Healthcare
12-05-2025,DYCL,Smallcap,Industrials
26-12-2023,YUKEN,Smallcap,Industrials
22-10-2020,COCHINSHIP,Largecap,Aerospace & Defence
28-10-2025,UPL,Largecap,Chemicals
03-11-2025,3MINDIA,Largecap,Miscellaneous
05-06-2023,SANGAMIND,Smallcap,Textiles
22-05-2023,SUZLON,Largecap,Industrials
13-05-2020,BALKRISIND,Largecap,Auto
23-11-2020,ANTELOPUS,Smallcap,Energy
13-02-2024,AEGISLOG,Largecap,Services
02-09-2025,E2E,Midcap,I.T
28-09-2020,PCBL,Midcap,Chemicals
06-04-2023,PRECWIRE,Midcap,Metals & Mining
18-05-2021,INDHOTEL,Largecap,Services
15-09-2025,BANKBARODA,Largecap,Bank
26-07-2023,WEBELSOLAR,Smallcap,Industrials
27-07-2020,EPL,Midcap,Industrials
19-12-2023,HINDUNILVR,Largecap,FMCG
29-01-2024,KIRLPNU,Midcap,Industrials
23-05-2019,HDFCLIFE,Largecap,Financials
18-09-2025,DCAL,Smallcap,Healthcare
12-05-2023,GLOBUSSPR,Smallcap,FMCG
23-08-2024,ORISSAMINE,Smallcap,Metals & Mining
10-04-2023,ORIENTHOT,Smallcap,Services
04-10-2023,HEALTHX,Smallcap,Financials
30-09-2021,ONIDA,Smallcap,Consumer Discretionary
14-09-2020,AEGISLOG,Largecap,Services
02-03-2023,KSB,Midcap,Industrials
24-04-2023,JAIBALAJI,Midcap,Metals & Mining
29-03-2022,PRICOLLTD,Midcap,Auto
25-01-2024,GANECOS,Smallcap,Textiles
20-05-2021,JTEKTINDIA,Smallcap,Auto
01-03-2019,IDFCFIRSTB,Largecap,Bank
11-10-2021,BORORENEW,Midcap,Building Materials
16-02-2024,JAGRAN,Smallcap,Media
09-06-2025,PSPPROJECT,Smallcap,Realty
02-12-2022,HERITGFOOD,Smallcap,FMCG
24-07-2023,BASF,Midcap,Chemicals
27-12-2024,ABBOTINDIA,Largecap,Healthcare
10-08-2020,SAKAR,Smallcap,Healthcare
17-11-2020,WOCKPHARMA,Largecap,Healthcare
22-09-2021,V2RETAIL,Midcap,Consumer Discretionary
23-08-2023,GREENPANEL,Smallcap,Building Materials
14-06-2023,VIJAYA,Midcap,Healthcare
23-12-2019,SIS,Midcap,Miscellaneous
17-01-2024,INDOTHAI,Smallcap,Financials
10-10-2025,RRKABEL,Largecap,Industrials
23-09-2021,MARATHON,Smallcap,Realty
03-04-2023,ARVIND,Midcap,Textiles
26-06-2023,GPPL,Midcap,Transportation
07-09-2020,BSE,Largecap,Financials
27-09-2023,APOLLOHOSP,Largecap,Healthcare
03-10-2022,ONEPOINT,Smallcap,I.T
10-05-2021,BGRENERGY,Smallcap,Realty
15-07-2021,HAVELLS,Largecap,Consumer Discretionary
27-10-2025,GESHIP,Largecap/Largecap/Largecap/Midcap/Largecap/Midcap,Transportation
14-11-2022,PFIZER,Largecap,Healthcare
05-01-2024,MSUMI,Largecap,Auto
02-07-2025,METROPOLIS,Midcap,Healthcare
28-03-2019,BOSCH-HCIL,Smallcap,Consumer Discretionary
15-03-2019,BLUEDART,Midcap,Transportation
13-11-2020,THERMAX,Largecap,Industrials
26-03-2019,CARBORUNIV,Largecap,Industrials
22-09-2021,EIHAHOTELS,Smallcap,Services
21-11-2023,RALLIS,Smallcap,Chemicals
12-03-2019,INDUSINDBK,Largecap,Bank
02-09-2025,MUTHOOTMF,Smallcap,Financials
12-09-2024,LTF,Largecap,Financials
05-06-2024,JISLJALEQS,Smallcap,Plastic products
01-04-2021,FLUOROCHEM,Largecap,Chemicals
15-01-2020,KOLTEPATIL,Smallcap,Realty
02-06-2023,JAGSNPHARM,Smallcap,Healthcare
23-03-2023,AHLUCONT,Midcap,Realty
16-05-2023,HINDWAREAP,Smallcap,Consumer Discretionary
09-07-2024,PFIZER,Largecap,Healthcare
07-08-2020,ATGL,Largecap,Energy
06-10-2022,PENIND,Smallcap,Metals & Mining
02-11-2018,NEWGEN,Midcap,I.T
29-10-2025,NBCC,Largecap,Miscellaneous
25-08-2022,PNCINFRA,Midcap,Realty
07-08-2023,MOREPENLAB,Smallcap,Healthcare
25-08-2021,ADANIPORTS,Largecap,Transportation
04-07-2022,CEATLTD,Midcap,Auto
